x0000,y0000,y0001,y0002,y0003,y0004,y0005,y0006,y0007,y0008,y0009,y0010,y0011,y0012,y0013,y0014,y0015,y0016,y0017,y0018,y0019,y0020,y0021,y0022,y0023,y0024,y0025,y0026,y0027,y0028,y0029,y0030,y0031,y0032,y0033,y0034,y0035,y0036,y0037,y0038,y0039,y0040,y0041,y0042,y0043,y0044,y0045,y0046,y0047,y0048,y0049,y0050
251,1.4041462,0,0,0,1.4143677,0,2.2136562,0.16200455,0,0,0,0,8.578589,0,0,3.7490659,0,3.9816477,2.0783637,0,11.052638,0,1.1193327,0.42557928,0,3.1720243,0,3.967895,1.0279869,3.4226649,0,0,0.3213814,0,2.96504,0.24602847,1.3459922,0.31490338,0,0.13173199,0,0,0,0.6514978,0.93407154,0,0,0,0.9807512,1.9238449,1.0315359
252,0,0,3.7258828,0,0,0.05972457,0,2.8164096,2.7351654,0.20365621,0,0.018533193,0.76083827,4.1828527,0,7.3260617,0,0.9322592,0,0,0,0,0,1.2304407,0,0.3866975,1.7608132,0,1.2973918,0,1.0783882,0,0,0,1.0509188,2.3741834,0,0.11918327,0,0,1.3584212,0,0,0,0,1.1984488,0.85502064,0,1.2650903,1.9593807,0
253,0,0,0,0.5730157,0,2.4536388,0,3.5850422,0,1.8589432,4.026831,0,0,0,1.4621195,0.37395853,0.048277587,0,0,0.6295286,9.374668,1.2912863,0.9144043,0,0.9602607,0.9688557,0,0,0.3843261,0.51116735,0.8421479,0,0,0,3.5627215,0,0,3.4057927,0,0,2.0034392,0,3.0117667,0,1.119377,2.1701474,0,1.9367268,0,0.40509713,0
254,0.25777745,0,0,0,0,1.082148,10.377225,0,0,0,0,2.9063706,2.586758,2.3366075,3.3670945,0,0,0,0,1.2861841,0,1.0649157,0,0,2.1881518,0,0,0,2.4718068,0.42912874,0.8153028,0.16429704,0,2.36991,0,1.9668821,0,0,0,0,0,0,0,0,0.7299608,0,0,6.8696723,0,1.7816734,0
255,0.95582813,2.0318868,1.9009067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3869631,1.9533538,0,0,1.1355299,0,0,0,0,0,0,0.23844291,0,0,0,7.024041,0,0,0.608646,1.3173491,0.47383097,0,0,0.8553848,0,2.4736683,0.2966309,0,0.5479266,0.066564,4.3514323,0,0,0
256,5.396098,0.99449044,0,0,3.1252625,0,0,2.0947394,0,5.0740466,0,0,2.3026435,0,0,0,5.9088683,0,0,0,0,0,0,0,0,0,0,0,0.8076645,0,0,0,0,0,5.953046,1.3944623,0.08971032,0.38377544,0,2.6107523,7.4922523,1.3673073,3.6726246,0,0,0,0,0,1.415835,0,0.6188229
257,1.2513146,0.16569239,0,0,0,0,0,0.47200352,0,0,0,2.2442434,3.5585454,2.5150113,0,0,1.6092451,0,0,0.251799,0,0,0.6491617,0.9411658,2.2119763,0.79730356,0.14364165,2.914002,1.292131,0,0,1.0888494,0.42620963,1.5179354,0,0,0,0,0,0,0,0.5264395,2.6406243,0.85146976,1.1516243,0.5617194,0,0,0,0,0
258,0,0,4.173379,0,0,0,0.45374498,0,1.9092723,0,0,0.73078376,0,0,0,0,0,0,0,1.3377577,3.2252376,0,1.7435285,0.46830076,0,1.6378568,2.7368338,0,2.6513658,2.4696884,0,0,5.31516,0,0,0,0,0.40262505,2.1015651,0,0,0,0,0.7848977,0.008748191,0,0,2.396118,0,0,0.30032125
259,0,0,0,0,0,0,0,0,0,0.4465964,8.007195,0,0,1.5821546,4.5511203,2.168388,5.129052,0,0,0,15.7721405,0.87320656,0,1.0106189,0,0,0.47493538,2.7473364,0,0,0,0.23671415,0,0,0,0,0,0,0,3.9570405,3.0705607,0.09267681,4.0215044,0.47752973,1.5144932,0.16813634,0,0.043839827,0,0.9757014,0
260,0,0,0,1.2409474,0,2.5686295,0,0,5.059542,0,0,0.53822577,2.6292033,5.4546075,0,7.901626,0,0,1.4013368,0.50791854,9.648611,0.7367353,0,0,1.0750308,0,0.90597636,1.2052726,0,0,0,1.5181913,0,0,0,0,0,0,0,4.92432,8.563527,1.1728736,3.5592792,0.4590026,0,0,1.1391842,1.3476833,0,1.3128208,1.9692633
261,0,0,1.6728776,0,0,0.18723074,13.273964,0,0,0,0,0,0,0,0,0,0,5.2706485,0.8923261,0,4.7115746,0,2.947235,1.5524663,0,0,0,0,1.2109394,5.3809905,0.17480136,0,7.8802896,0,0,0.4572035,1.1671788,0,0.6469831,0,0,0.6360012,0,0.711386,0,1.7388319,0.6167087,0,0,0.95861834,0.6198013
262,0,0,0.7324929,6.377116,0,2.7336519,5.6137285,0,0,0.65139365,0,0,0,0,0,0,0,5.4513183,0,4.021708,7.0381265,0.16221212,0,1.3523715,1.05204,0,0,8.825298,0.92469996,0.6232672,1.0247351,1.378248,3.0188315,1.0336678,0.29431647,0,0,0,0,5.43848,0,0,0,0.9614339,0,0,0,0,0,0,0
263,0.6678957,0,0,0,0,0,0,2.197227,0,0,0,0.41269633,0,0,1.2379332,0,0,0,0,1.347205,5.142228,0,0,3.805939,0.14785707,6.386529,0,0.15913878,0,0,1.0434277,0,0,0,0,1.1174427,0.8360373,0.36073396,0,0,3.3767922,0,0,0,0,0.73116827,0,0.21333857,0.21933267,0,0
264,0,0,0,0,2.9009001,1.3159693,0,1.0762261,0.9136249,0,8.849081,0,0,4.981651,0,4.405411,0,0,3.104262,0.6828777,0,2.9208977,2.4747815,1.023127,2.293014,0,0,1.389542,0,2.4768608,1.7725683,0,0,0,0,0,0,0,0,2.9269166,0,0,0,2.7509232,1.4629593,0,0,0.27750343,0,0.09018503,1.3109637
265,0,0,0,0.82260776,0,3.3280828,4.5931787,0,2.688797,0.08088576,0,0,0,0.4197407,1.823267,2.4294155,0,7.2486534,0.27198863,0,3.9457915,0.8200221,4.1018867,5.9461355,1.7198211,1.9213135,0,4.852996,0,4.6220064,2.2559726,2.2063944,6.0468845,10.419115,0,0,0,0,2.850784,2.5612235,2.1065652,1.2190766,0,0.44060692,0.037957933,0.2382004,0.8536082,0,2.391714,0.5041399,0
266,0,1.1989785,0,0,2.6373687,0,0,0,0,0,4.4820237,0,14.426725,1.6195753,0,0,2.5628629,0,0,1.3244039,8.357462,0,0,0,0,1.6626966,0.4082089,0,0.09532203,1.5383186,0,0.25507763,0.21502139,0,0.93396074,0,0.106664635,0,0,0,0,1.0951953,5.3199954,0.93528,0,1.8039412,2.3514757,0,0,0,0
267,0,0,3.3872516,0,0.01691168,0,0,0,0,0,7.5940886,0,0,0,1.4483593,0,9.482641,6.2698584,0,0.4474196,5.0031605,0,0.5593556,0,3.6428485,0,2.2939248,0,1.1319035,0,0.28519997,1.4873849,2.4463475,0,1.5487622,0,1.701929,0.80064154,0,0,5.9974523,0,3.8099654,0,0,0,2.6251364,1.1609031,0,2.7984204,0
268,0,0,0,0,0,0,0,1.288856,0,0.082267255,0,0,0,0,1.3587588,0.24916327,0.26949862,0,0,0.37704507,0,1.8273951,0.80292493,0,0,3.5093226,1.7333905,0,0.25043127,0,0.16696687,0.11739511,0,0,3.6666741,0,0.74530864,0,0,0.3362537,0,0,1.7468469,0,0,1.7388799,0,0,0,1.5720276,2.3585882
269,0,0,0,0,0,0,13.481936,0,0,0,0,0.9449372,4.688867,2.7399378,1.8334846,1.5454292,0,8.96403,1.1276844,1.1281586,5.973152,2.5937982,1.3782841,0.22233489,4.3525248,0,0.4477563,0,1.2145275,5.3260603,1.492309,0,2.0271013,0.4498348,0,1.0475352,0,0,2.4552786,0,0,0,0.06585876,0.9834452,0.5470016,0,0,4.9796305,0.6810247,0.34807712,0
270,1.1535656,0,0,4.9904385,0,0,0.9843979,0,0,0,0,1.0797417,0.98390794,0,0,11.374054,0.21912105,0,0,0,6.8651347,0,1.3669854,2.0705094,0,0.19471604,0,0,2.5719943,0.74107,0,0,5.7788367,1.4943637,0,1.5075266,1.861173,0,1.092539,0,0,0.36559087,0,0.28048357,0,0,0.6932654,1.2410716,0,0,2.0903766
271,0,0,0,0,0.89982533,0,0,0,0,3.0768487,0,1.4202139,0,0,0,0,0,0,0,0.7853172,0,0,2.2715392,9.182131,0,0,0,0,0.8033395,0,1.410835,0,0,0,1.4536244,0,0,0.41733697,0,0,0,0,0.6904249,0.17373148,2.437495,1.9469898,0,0,0,0,0
272,0.99462867,7.7749076,0.9876893,2.353971,0.06398961,0,0,0.9470475,0,2.2635865,0,0,0,0,0,0,8.239996,0,0,0,0,0,0,0,0,0,0,0,1.0903485,0,0,0,0,0,3.3632686,0.2939872,0,0,0,0,0,0,0,0,0,0.5271526,0,0,0.9616186,0,0
273,6.219089,7.2840543,0.080145165,0,0,0,0,3.7248776,0,0.35511422,0,0,2.392236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.23761,0,2.7253473,0,0,0,0,0,0,1.112203,1.5085052,0,9.548104,0,0,0
274,0,1.9865743,1.0035101,2.8940325,0,0,17.841473,0.79986626,0,0.87415296,1.6984988,0,1.599616,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17237167,0,0.021028234,0,0,0,0,0,3.0690868,0,0.25720033,1.729397,0,0,0,0,2.3924916,0,0,0,0.19436306,0,0,2.7196188,0
275,2.2277427,0,0,4.408155,1.7400976,2.581725,0,0.50957876,0,0,0,0,0,9.542287,5.7081566,4.5510626,0,11.0505,2.7764916,0,11.982575,0,0.9332309,1.8957192,0.9824956,4.738517,0,0,0.16595066,0.06670164,0,0,0,3.0270283,3.0225937,2.80223,0.77149737,0.031508032,0.13489333,0,0,0.16488533,8.497918,0,0,0.91328007,0.7548706,1.8655628,0,0,0.32416245
276,1.8088411,0,0,0,0,0,0,1.0080727,0,2.4680722,3.8065612,3.1715333,0.5616786,2.162849,0,0,0,1.9067129,0.2504965,0.110043585,0,0,0,0,0,0,0.39670423,2.737406,1.3374152,0,0,1.2661179,1.551274,0,1.8723714,0.34356636,0,0.91784257,0.8266588,2.0053787,0,0,3.0854416,0,0,0,2.6681423,7.58976,0,0.78954923,0
277,0,0.71852344,0,0,0.07278552,0,0,0,0.20356442,0,12.186719,0,3.8658156,0,4.1369944,4.038432,0,1.4076184,0,0.36412463,5.41317,0.7660025,0,1.3730899,0,0,0.44321683,0,0.90402836,2.4195235,0,0,0,0,0,0,0.68473566,0,0,0,4.8847337,0,0.5686537,0.1526157,0.01364786,1.3360994,0,0,0,0.49043596,1.4414845
278,0,0.2633773,0,0,3.6127923,4.628389,0,0,0,0,0,0,0,0,0,2.5867574,0,0,2.7877297,0.8033083,0,0.005121909,1.240159,0,2.0906687,0,0.92813814,0.8813878,0.3791264,0,0,1.356027,0,0,0.5442649,3.6086087,0,0,0,1.3532648,0.45145166,0,1.3666203,1.1278571,0,0,1.3316407,2.992788,1.7227075,1.9286187,0
279,0,0,0.09285293,0,0,2.7256396,0,0,0,0,4.9747005,0.76412594,0,1.0284251,0,0.60349256,0,1.7329508,0,0,11.697041,0.83125037,0.067007616,4.658658,1.4356159,1.795596,0,1.5558687,0.6419953,0,3.0517833,1.0396801,3.643259,0,0,0,1.9447123,0,0.6295771,2.3865297,5.3499,0.29264435,0,1.4082172,0.54591113,0.4678367,0,0,0.20041832,1.9768996,0
280,0,0,1.0523173,0,1.401402,0,8.489856,0,1.151359,0,4.753399,0.8587743,0,0,0,1.3051635,3.5159748,2.1981602,0.12014087,0.23961124,0,0.47606295,1.0359849,0,0.4539807,0,0.86135626,2.9255068,0,0,0,0.30312684,0,0.5117948,3.9758804,0.45074832,0,0.2455245,0.7437404,0,0.43120313,1.01345,0.35086223,0,0,0.43863028,0,0,0.7995248,0,0.09777105
281,0,0,1.984429,0,0,0,0,0,0.90197414,0,0,0,0,4.218288,0,0,0,0,0,0,0.99741715,0,0.63758034,0.857402,0,4.126938,0.46068746,0,0.95914435,1.7535294,0,0.24347991,0,0,2.9330556,2.5213056,0,1.8226942,0,0,0,0,0,0,0.8561383,1.7178453,0,1.327921,2.410656,0,0
282,0,0,0,0,0,3.6344862,3.7980409,0,0.08728928,0,0,0,0,4.1992197,0,0,3.7591383,5.429747,0.880035,0,6.63344,0,0,0,0,0,0,0.8570753,0,0,0,0,0,0,0,0.3225206,0,0,1.9361452,1.1717654,2.7874045,0.042326074,0,0,0,0,0,2.283267,0,0.6486384,0
283,0.29910907,1.4868065,0.7736049,0,0,0,0,0,2.4280171,0,0,0,0.21975753,1.6734816,0.3718632,0,4.181719,0,0,2.4192805,0.14341179,0,0.50663847,0,0,4.9536242,0,0,0,0.900131,0,0,0,0,2.546575,0.6951393,0.5897063,2.698018,0,7.7578964,0,0,1.670505,0,0,0,0,0,0,1.2821337,0.040904958
284,2.13299,1.2749875,3.0543313,0,0,2.8518918,0,0,0,0,0,0,0,0,1.0480156,0.6818031,2.3656797,0,0,0,0,1.1632909,0,0,0.10258147,0,0,2.7575529,0,5.12124,0,0,0,0,1.6575145,0.10636542,2.8559132,0.97619474,0,0,0,1.2164739,0,1.3277292,1.5538485,0,0.01575681,0,0,2.366042,0
285,2.6975884,0,0,0.95567924,0.07398834,0,0,6.1201844,0.9427326,2.451603,0,0,3.28799,0,0,0,0,0,0,0,0,0,0,0,1.8809905,0,0.8546779,0,0,0,0,0,0,0,0,1.9055624,0,0,0,1.8623358,0.12081741,0.5276793,8.93745,0,0,0,0,0,0,0,5.979653
286,0,0,0.74143314,2.8415773,0,0,0,0,0.5911675,0,0,1.4067091,0,6.2748246,0,0,0,0,0,0,0,0,0,0,0,4.929584,0,3.8296955,0.39273232,0,0.016888075,0,0,0,0,0,0,0.6211928,0.59881985,7.1223636,0,0,0,0.85492706,0,0,0,0,0,0.006274214,0
287,0,0.97135365,0,0,0,0,3.7290664,0,0,0,0,0,0.5718705,0,1.2193512,0,0,0,0,2.7852898,10.427779,0.9548547,0.05572915,5.8589425,0,1.173702,0,0,0,0,0.56841254,1.0642807,0,2.684926,0,0,0.06352547,0,0,0,0,0,0,0,1.4281696,2.3181913,0,0,0.2680398,1.584543,0
288,3.7824893,4.585354,3.5120244,0,2.4323735,0,13.083539,2.2804778,0,0,0,0,2.864803,0,0,0,1.440293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.424919,0,0,1.5330534,0,0,0,0,0,0,1.0711865,3.0784853,0,0,0,0,0
289,0,0,0,0,0,2.1924715,0,2.155999,0,0,0,0,0,0,0,0.9057136,1.1286224,0,0,2.2864447,0,0,0,1.3927288,1.3517122,0,0.4112625,0,0,5.31033,0.4472838,0,0,0,2.2965565,0.96944654,1.7304047,0.13110958,0,0.9095494,3.635404,0.06962428,0,0.58130485,0,0,0,0.50965536,0,0.12964995,0
290,0,0,0,0,1.0547738,0,10.283197,0,0.040711254,0,0,1.2500464,0,0,0.5098138,2.7862828,2.3439162,0,2.828181,0,0,0,0,5.4014363,0,0,1.4791869,3.960887,0.07020014,0.68948877,0,1.4377447,5.6651645,1.1128834,0,0.14194956,0.89876145,0,0,0,0,1.2221118,8.112989,0,0,0,0,0.94519484,2.381553,0,0.096118554
291,2.01363,1.3751968,0,0.4812539,1.575732,0.12191084,1.1584414,0,0,0,5.3401403,0.09237509,2.9000688,0.17742112,5.4790173,3.6013062,0,0,0.13138601,1.0557383,0,0.9601301,0.8490962,0.77424943,0,0,0,0,0,0,1.171924,1.2409786,0.99909914,0.8341124,3.2249131,0,0,0.76379305,0.48895133,0,0,0,0,0,0,0,0,1.1996022,0,0,0
292,1.6053402,2.7857769,3.123517,0,0,0.3463879,0,0,0,0,2.0045445,0,3.572794,0,0,1.0831479,0,0,0,0,0,0,0,0,0,0,2.0122638,0,0,0,0,0,0.0865192,3.0231802,0,1.0915585,0.675642,0,0,0,0,0.790765,0,1.7688774,0.52143216,0,1.4841948,2.1321816,0,0.5367535,0
293,0,0.3415807,0,0.78128743,0,1.1776171,3.0378804,0,0,0,2.49472,0.6631211,3.4843693,2.453287,1.5375297,0,3.7997422,4.850609,0,0,0,0.9871237,1.2344456,0,0,10.086935,0.8196891,0.5068879,0,0,1.4100068,0,7.251982,3.2434456,0,0,0,2.5509462,0,0,0.45128414,0.14089863,5.946409,0,0.80369705,0,0.26117328,1.2711282,0,0.20182954,0
294,0.110978544,0,0,0.9585315,2.0792332,0,0,0.42618415,3.1654685,1.5009186,0.86171305,0.990395,0,4.8908653,0,2.1724596,4.7401776,0,0,2.2348707,2.0569158,0.1635716,0,0,0,3.5067928,0,0,1.7077837,3.751378,0,0,0,0,4.991934,0,0,0.00323783,0.31611595,0,0,0.5521553,0,0,0.8327187,0.12831616,0,0,1.0764903,1.111173,0
295,5.732232,0.6357655,0.6260841,0,0,0,0,0,0,0,2.0428765,0.4709747,0,1.3287069,0,2.8224463,3.549104,1.3426607,1.6836015,0,0,0.084988706,0,0,0,0,0,1.6800075,2.2336297,0,0,0,5.669937,0,0,0,0.43561998,0,0,0,0,0,0,2.5974638,0,1.6768736,0,0,0,0,0
296,0,0,0,0.6468759,0,1.7764958,0,0,0.15357235,0.7486474,3.898992,0,0,0,0,0,0,0,0,0.041751955,0,0,0,0,0,0,0,1.3795902,0,0,3.1164625,0,0,3.572808,0,0,0,0.50734806,0,0,0,0,0,0,1.8040264,0.6854187,0,6.668425,8.685027,0,0
297,6.509248,0,0,0,0,0,43.37265,5.4158106,2.9257505,0,0,0,4.774014,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15199097,0,1.6880269,0,0,0,0,0,0,0,0,0,3.6260543,8.046564,11.841672,0.85022146,2.8188622,0,0,0,0.69789267,0,0,0,0
298,0,0,0,0,0,2.4932356,0,0,0,0,0,0,0,1.3712025,0,5.6583943,0,2.9180057,0,0.891852,3.2462373,0.28404388,0,0,0,1.4997514,0,0,0,4.1351905,1.6869367,0.6708708,7.9040823,1.3502338,0,0,0,0,0,1.8944616,3.8755772,1.1516274,0,1.481358,0,0,0,0,0,0,4.723931
299,0,0,0,0.048678085,1.5194541,5.5549107,11.1424265,0,0.7747996,0,0,0.24792533,0,0,3.0658472,0,0,3.9043376,0,1.4503224,13.496101,3.01137,3.0831635,6.6574035,1.1304592,0,0,2.1373405,0,0,5.909521,1.2965398,3.4576404,11.662136,2.1550908,0,0,0,0,0,0,0.37473333,0,1.6783572,0,0,0,0.12854499,0,0.33362216,0
300,0,0.645874,0,0,0,0,0,0,2.6782405,0,3.2142568,0,0,1.5499393,3.9249241,0,0,1.3770665,1.4072697,0,4.45053,1.8335497,1.0447813,5.8820176,0,0,0,5.5685205,0,0,0,0.6886568,9.284322,0,0,0,0,0,0,8.337952,0,0.7926396,0,0.00976456,0,0,0,0,0,0,0.91673434
301,0,0,0.014744031,1.490488,0,0.07694507,0.2967898,1.9222302,0.98944306,0,0,1.689063,0,0,0.63211316,7.2437105,0,0,2.3599296,0,3.2069576,0,1.0639464,4.907515,1.2637285,0,0.8694473,0,0,2.9903092,0,0.5870652,2.480685,0.9436634,0,0,0,0,0,0,0,1.1709265,0.4402904,0.40523577,0,0,0,0,0,0,0.94905895
302,0,0,0,0,0,0,19.866276,0,0.007779734,0,2.665908,0,0,0.6970867,2.5605237,0,0,0,0.5072433,2.6998017,0,0.3735096,2.4577265,0,2.4306514,3.0654464,0,1.2620815,0,5.205921,0,1.5797375,0.4673201,1.4867586,0.89053977,0,0.86196077,0,2.4889972,1.732179,8.599637,0,0,1.3521903,0,0.7857206,0,0,1.9126459,0,0
303,0,0,0,0.8887958,0.83718145,0,0,1.0605382,0,1.88354,0,0.8107174,0,2.531035,2.6369522,0,0,0,3.6386614,0,16.96376,3.2829149,1.552643,1.9337381,5.2788486,0,0,12.376466,0,3.3582714,0.3217299,1.5144061,6.237414,0,0,0,0.48413688,0,0,0,0,1.0057299,0,0,0,0,0.500229,2.0074797,1.7483366,0,0
304,0.13589768,1.3650279,1.8041322,5.3886166,0.8787416,0,0,0,0,4.2577267,6.5196185,0,0.0428214,5.5304174,0,0,0,0,0,5.4883,0,0.85717446,0,0,0,0,1.7856932,0,0.7760349,0,0,0,0,0,2.38001,1.8450361,0.11928184,0,0,0,0,0,0,0,0,3.4996626,0,5.0805106,4.7337313,0,0
305,0,0,0,0,0.6698163,0,0,0,0.172287,0,0,0,0,0,2.4949963,0.98925006,0,1.7438339,0,0,0,0,0,0,0,0,0,0,0.17259966,0.8812126,1.1579845,0.91931283,2.5313773,0,0,0,0.1690422,0,0.46991515,0.9934187,0,0,0,1.0985526,0,0.12470954,1.5128604,0,0,0,0.057508733
306,2.1051495,0,0,0,0,0,0,0,1.7805552,0,0,0,0,8.299125,4.307565,0,2.7387261,0,0,0,0,0,1.1439096,0.50483865,0,2.0366342,0,0,0.33737525,0,0,1.0698984,0,3.6132326,1.1996047,0.42320082,0.8327732,0.42982128,0,0,0,0.22508657,0.44161555,1.4445696,0,0,2.8520067,0,0,0,0
307,0,0,0,0,0.6883255,3.3037226,0,1.6042589,0.5515236,0,1.8406608,0,0,0,2.3277907,8.107925,0,0,0,2.3352203,0,0,0,0,0,3.1847734,0.7913238,0,0.14908317,1.0493934,0,0.40413356,0,0,0,0,0,0,2.9469488,0,0,0,11.394533,0,1.6456535,0,0,0.95900667,0,0.71000594,0.16361223
308,0,0.8218546,0,2.2692926,0,0,2.629408,0,2.6306417,0,0,0,0.4685127,0,0,1.4048012,1.1604987,0,0,1.8549926,0,0,0,0,1.6180267,5.3750362,0,0,2.0034544,1.1861496,0,0.39250547,1.8991357,0,0,0.55586356,1.0144767,0,2.7582688,0,3.9146934,1.3977644,0,0.43291292,0,0,0,1.7223574,0,0.5776226,1.0058612
309,0,0,2.938856,0,0,0,0,0.34954768,0,0.28693935,2.7901616,0,0,0,0,0,1.6337383,0.376813,0,0,0,0,0,0,0,0,0,2.7214293,0,8.516519,0,0,0.2452673,0,0.9414026,2.4729943,0.017421216,0,0.09452935,4.188309,1.6977521,0,3.8788795,0,0.13067737,0,3.7265563,0,0,0,0
310,0,1.3411244,0,1.9118361,1.339158,0,0,0,0.70772326,1.2528707,1.0860193,1.7845707,1.0210357,0.2148191,0,0,0,3.2672696,1.84975,2.341131,0,0,0,2.762592,0.3226338,3.2334228,0,0,0,0,0,0.11837993,1.3710176,1.3727896,0.9057135,0,0,0.5645215,1.244237,0,0,0.31350714,0,0,0,0,0,0,0,0.84977067,0
311,1.4052862,0,1.5594621,2.2625506,0,0,0,0.5191109,0.9791596,0,8.958195,0,0,5.58059,0,13.399263,0,2.765437,1.066724,0.005033006,0,0,0.3442353,4.380464,0.54714906,0.18169819,0.41490808,0,0,2.4238374,0.15721984,2.789586,0,0,0,1.9482957,0,0,0,0.5090793,3.701278,0.40930784,0,0.39719424,0.5879447,1.2881236,1.4173937,7.8978863,1.712207,0,0
312,0,0,0,1.3838128,0,8.851134,0,0,5.411043,0,0,0,0,2.249529,1.168911,1.1754141,7.4228187,3.5842953,0,1.6507286,10.885705,2.8072639,0,0,3.7322476,0,0,9.860406,0,0,1.9000709,2.179806,5.698327,0,0,0,0,0,2.9788415,6.444963,6.220752,0,0.8358578,0,2.5817397,1.4130844,1.4612473,4.1972213,0,0.86891794,0
313,0,0,0,0,0,0.66060793,0,0,1.2491869,0,0,0,2.0703106,0,0,0.23954964,0,2.8044643,1.2334652,0,3.028402,0,0,0,0,0,0,0,1.7825568,4.7483025,1.0818996,0,1.0401314,3.6014483,3.6024892,0,1.5524621,2.4583585,0,0,5.8087754,0.1848234,0,0.30059892,0.25273523,0,0.434417,0,0,0.963337,0
314,0,0,0.7986216,0,2.308684,0,0,0,0.08451943,0,0.9272419,0,0,3.314098,0.39726016,0,0,0,0,0.46944588,2.0677183,1.2361268,0,0,0.18696189,1.3252068,0,9.260788,0,5.5549297,1.8100028,0.978922,12.460536,0,0,0,2.901871,0.8676131,0,0,0,0,0,1.0707037,0.76043963,0,0.09970531,0,0.83829564,0,2.7655396
315,0,0,0,0,0.14343698,0.12914084,0,0,1.6493605,0,0,2.5020502,0.26885253,8.202193,0.038071383,0,5.0454097,0,0,0.42083654,1.8741746,0,1.1495928,4.6549077,0.80738276,5.4548593,0.080068745,2.3149383,0,4.005593,2.4442682,0,0,0,0.13971277,0.6805754,0,2.156838,0,3.0409071,0,0,7.228452,0,0.20421693,1.4080734,0.79533595,0,0,0,0.5496073
316,0.3755567,0.82779145,0.03952872,0,0,0,10.956132,0,1.4279311,0,0.4759754,2.5227504,2.5882158,0,1.4695283,0,2.153022,0,0.3120989,1.9709834,0,0.5721594,0.5608913,1.6327847,0,3.153909,0.092920214,0,0,0,0,2.0110939,0,0.85529333,4.2397113,1.836535,0,0.21188325,2.2843478,0.59046835,0,0,0,0,2.2583463,0,0,3.3045685,0,3.3708396,0
317,0,1.6111279,0,0,0.20633566,4.866607,9.378554,0,0.59725845,2.6702178,0,0.3337442,4.068709,0,0,0,0,1.6700346,0,3.0857623,0,0.48424125,1.6987575,1.619054,0,0,0.09103503,0,0,0,0,0,0,0.46777138,0,0,0,1.1803356,0,0,0,0.10363981,0,0,1.3500507,0,0,5.372914,0,0,0
318,0,0,3.3274817,2.4470441,0,2.0536191,0,0,0.9589943,0.2122364,1.5501418,0,1.9251897,0.3368687,0.63639855,0,5.866417,0,0,0.02512423,11.235772,0,1.1320076,0.097975604,0.4559098,0,0.2534322,0,1.11776,7.45856,0.83689016,0,2.549949,0,0,0,0,0.123187006,0,0,0,0,0,0,0,4.226565,0,0.3085925,4.190137,1.4870218,0
319,0,0,0,0,1.115965,2.0943203,0,3.5866954,0,1.4845612,3.303612,0.99754554,0,9.18002,2.1817894,0,0.3876254,0.2934229,0.80681574,0.49359974,6.1167345,0,0,5.147303,1.3525981,0,0,0,0,0,0,0,0,0,3.7062135,0,0,0.989388,0,0,0,0,0,0.43011153,4.907772,0,0,0.50764436,0,0,1.6521108
320,6.099149,12.554713,2.9487233,1.6506431,1.4247621,0,0,1.2212285,0,0.58289933,2.5734274,2.1284785,2.9809537,1.7675037,2.1485002,0,0,2.0091143,0.89154685,0,0,0,0,0,0,0,1.4692445,0,0,0,0,0,0,0,5.505381,0,0,0,0,0,0,0,0,0,0,3.84067,0.62704444,0.43711302,0,1.2836223,0
321,0.5091084,2.8032715,0,0.4670358,0,0,12.891052,0,0.39410663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9472548,0,0,0,0,0,0,2.3877048,0,2.5164347,0,0,0,0.28740963,4.7609096,0.6268035,2.9401588,2.2989085,0,0,1.1903436,2.0687847,1.7025601
322,0.13483377,0,0,0,0.5152066,2.0891075,26.629484,0,0.50600487,0,1.044051,0,0,2.314724,2.8668811,1.0121294,1.3224401,0,0,1.4357438,0,0.92757136,0.53918594,2.191534,1.731399,4.7295165,0,0,0.28520665,0,0,0.14823863,1.5000694,0.04582185,0,0,2.8808835,0,0,3.034154,1.7683707,0,0,1.5352004,0,0,0,0,0,0,0.2650923
323,1.1595682,0,0,0,0,0,2.951821,0,0.9243854,0,0.13004223,1.2172608,1.9982213,8.276902,0.6406521,2.605403,0,0,0,1.5088317,7.1611514,0.074846186,0,0,1.4858456,0,1.8081967,6.7247562,0.61787266,0,0,0.83324194,0,0.35666126,0,0,0,0,0.7927338,0,0.25199366,1.6858585,0,0,0,0,0,0,0,0,0
324,0,0,0,0,0,1.7504451,0,0,0,0,0,3.0672395,0,0,0.8707444,0,3.863697,0,0,0,0,0.2639274,0,0,0.47903067,0.069735564,0,0,0,6.5074005,0.24799696,0,0,0.867085,0,0.22604991,0.10126904,0,0,0,6.210065,0,4.6364264,0,0.5313328,0.44165617,0.74051255,0,2.522065,3.0301113,2.5920455
325,0,0,0.22026068,0,0,3.4287589,10.36456,0.4955762,0,0,2.1691227,0,0,0,0,0,0,0,0,1.598389,3.5315242,0,0,4.588051,0,1.2831821,0,0,0,0,0,0.2449419,0,0,0,0,1.8187429,0,0,3.214555,9.827073,0,6.119649,0.7459727,0,0,0,0,0,0,0
