x0000,y0000,y0001,y0002,y0003,y0004,y0005,y0006,y0007,y0008,y0009,y0010,y0011,y0012,y0013,y0014,y0015,y0016,y0017,y0018,y0019,y0020,y0021,y0022,y0023,y0024,y0025,y0026,y0027,y0028,y0029,y0030,y0031,y0032,y0033,y0034,y0035,y0036,y0037,y0038,y0039,y0040,y0041,y0042,y0043,y0044,y0045,y0046,y0047,y0048,y0049,y0050
223,0,0,0.8873808,3.7387366,0,0,0.9166795,1.5978234,1.6461768,0,0,0,0,2.2888193,0,0,2.0662658,0,1.2480191,0,1.5290074,0,3.5757973,0,4.448686,2.7654757,3.9808366,5.1552963,4.825267,0,4.406793,4.870189,2.202624,2.5209732,0,0.57075006,0,5.163687,0,0,2.6021883,1.3379598,2.9935067,1.7223266,2.4605145,2.7710104,0,18.51508,0,3.3440692,6.767386
224,0,0,0,4.2787232,0,0,7.371297,0,0,0,0,1.6539522,1.3164983,0.75453585,0,11.77252,0,14.338628,0,16.125467,0,23.267391,0,0,1.3347131,0.1024916,1.9250646,8.414985,10.826809,1.4875234,4.850452,2.1244574,0,5.117246,0,0.7324454,0,1.7460631,0,5.773798,8.240351,2.520947,3.926412,1.2023737,0.18871465,0,0,0,10.06972,0,2.5524228
225,6.29378,0,0,0,0.45833755,0,0,2.091824,0,1.6933416,0,17.93386,3.5887926,2.878323,0,5.6819806,3.884019,0,5.982222,0,2.9278727,0,0,2.2427127,2.9783647,0.24232292,0,0,0,1.6142927,0,0,0,0,2.3277936,0,0,0,0,0,0,0,0,0.08243585,0,0,0.7365346,3.060976,0,0,0
226,1.1180191,0,0.09022906,0,0.28815764,2.48018,0,0,0,0,0,0,0.4570943,0,0.70456266,0,11.269935,0,0,0,0,0,2.3626928,3.3536417,2.1345832,0,0,0,0,0,1.6264441,2.188813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5709054,0,0,0,0
227,9.075315,1.0555134,1.9080831,5.507461,0.3864802,1.9311415,9.7797365,0,3.331672,5.7573466,0,0,0,0,8.95415,0,10.713995,0,1.5242386,0,0,0,0,5.105449,1.8841809,0,0,0,0,3.0107362,0,0.010679564,0,0,10.48197,3.6955347,12.813136,0,2.3050005,0,0,0,0,0,0,0,6.9102077,0,0,0,0
228,5.0049148,0,0,0,1.3452296,4.0177226,0,0,3.1660705,1.3962384,0,0,0,0,6.0067434,0,0,0,7.9512305,0,0,0,0,4.0982237,1.0996085,0,0,0,0,0,0,0,0,0,5.7540226,0,3.0861275,0,0,0,0,0,0,0,0,0,4.352341,0,0,0,0
229,7.667568,0,0.747923,0,0,0,0,0,0.36543456,0,1.8519348,0,0,0,5.4234757,0,13.74438,0,2.4844897,4.168066,0,0,0,4.8374014,2.61448,0,0,0,0,1.6475775,0,0,0,0,7.8753443,0.21867932,9.729334,0,3.6004925,0,0,0.3514159,0,0,0,0,1.1294136,0,0,0,0
230,0,0.88127756,2.1600034,0,0.6147077,5.9600263,6.0224857,0,3.287088,0.01194573,0.27053776,0,0,0,0,0,0,0,2.7256446,18.174911,1.3642968,0,3.116634,1.9771175,0,0,0,2.9348345,0,0.98465973,0.20070855,0,1.3037992,0.18722235,0,0.48803136,0,0,0,0.28256118,0,0.52271175,0,0,0,2.3605554,1.4324336,9.472548,0,0.60824865,0
231,2.3408074,0,4.971009,3.1447928,0,0,4.604746,0,1.5953383,0,0,0,0,0,6.3709903,0,6.982738,0,7.5354395,0,0,0,1.9233243,1.6105529,3.1267312,0,0,9.276989,0,1.7031617,0,0,0,0,5.744888,0,0,0,0,0,13.088755,0.60429925,0,0,0,0,2.2064672,9.731875,6.1786127,0.58224815,0
232,2.7202525,0,1.1354556,3.1327984,0,0,0,0,0,0,3.4705737,0,0,0,4.566038,0,3.8738768,0,0.9132022,0,0.84853923,0,0,3.3676877,4.0580726,2.953456,0,7.127626,0,0,0,0,0,0,0,1.0283716,3.5091915,0,0,0,0,0,0,0,0,0,1.5799419,0,0,0,0
233,0,1.0147161,0.20951167,0,0.8936976,0,0,0,0,9.575011,6.777131,0,0,0,10.823097,0,5.573098,0,2.4744775,0,2.5740032,0,0,0,0.7053874,0,2.299136,3.7600286,13.090745,0,5.4058547,2.968847,8.877939,1.4075949,0,0,0,0,0,3.8210623,14.762348,2.7574706,23.460361,4.03739,5.523731,8.739471,0,22.202478,0,0,0
234,2.5560012,0.11606033,0,0,2.145154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.411157,4.261021,0,0,8.063448,1.3893031,0,0,0,0,1.0425488,0,0,0,0,4.059053,1.22657,1.4138658,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1742182
235,0,2.4098485,0,0,1.2821813,2.86395,0,7.010605,2.331677,0,0,11.437045,4.9964995,6.74837,0,3.7152438,0,0,0,0,0,0,0,0.6014699,0,0,0,0,0,0,0,0,0,0,0.47672454,1.5584979,0,0,1.4600182,0,0,0,0,0.18142997,0,0,3.0995111,0,0,0,0
236,0,3.4972787,0,0,0,0,0,3.0662143,1.2023189,0,0,0,0,0,0,6.3221474,0,19.027811,0,35.614986,2.6036453,29.75396,0,0,0.26185787,1.4655848,3.4923344,3.711874,17.137753,0,6.348037,0,3.4070735,0.061596103,0,0,0,5.357934,21.03636,6.523,4.775718,8.288647,12.075374,0,8.695238,0,0,0,0,3.4242284,11.986028
237,0,3.5846577,0,0,0,1.7729849,0,0,0,0,2.317566,28.832256,0,0,0,22.071276,0,33.41828,0,15.142914,0,13.93466,5.051571,0,1.3029805,2.403173,0,21.133013,0,0,1.8241371,0,3.856591,9.61915,0,0,0,1.2130233,0,0,11.467848,0,10.072232,0.3416513,0,0,0,1.5782284,0,0,0
238,0,0,0,0,0,2.944789,0,11.101147,2.318678,0,0,0,0,6.333812,0,2.1163564,0,0.15864863,0,0,2.9225094,5.7146177,1.1151246,0,0,3.5084097,6.1631384,5.860458,0,0,3.5760381,0,0,0,0,0,0,0.8791478,7.5026765,0,0.6545198,0,5.350059,0.91056526,1.8142982,6.845457,0,2.7137434,0,0,0.7842684
239,0,0,6.028326,0,0,0,0,0,3.6466746,0.27559128,0.9661437,0,3.7607973,0.9167528,3.1516218,0,2.5215068,0,4.0612917,0,1.2045484,0,0,5.3999605,2.8039982,0.10373153,0,0,1.0990884,0,1.4596287,2.3339016,0,0,0.74601525,0,0,0,0,0,7.016562,0,10.328635,0.6745127,0,0,0,12.665286,0,0,0
240,0,0,0,3.4417994,0,0,0,0,0.7831462,2.5100281,0.97506183,0,1.7434853,2.945509,1.4020789,0,11.68131,0,0,0,2.2512264,0,1.1025028,1.0156816,0,1.7037367,0,0,0,5.0316606,3.235997,0,0,0.9068591,2.759092,0,0,0,0,0,4.243997,0,0.41251194,0.31401056,1.127074,6.536336,0,0.09559497,0,0.6947666,8.651781
241,0,8.938373,4.433925,0,0,0,5.7279143,1.3185589,1.9171778,0,4.795515,0,4.421308,0.7993536,5.5316896,0.35007697,1.6583903,0,0,5.3124847,5.7743397,15.713595,2.314708,0,1.9564031,4.7415414,3.066844,12.801492,0.5860857,0.6476198,1.4419005,0.9579779,3.3862267,4.8042445,0,0,0,1.9743245,5.7223268,0.28909558,1.5662979,0,0,0,0,1.1511089,0,5.623247,0,1.591363,0
242,1.9929566,0,0,0,0.009445794,0,0,0.3053075,0,0.13420571,0,2.9155033,3.905288,4.287971,0,0,4.40081,0,4.336448,0,0,0,0,0.9160706,3.763391,0,0,1.98986,5.436052,0,0,0,0,0,6.8871512,0,0.41460964,0,0,0,0,0,11.877265,0,0.55726737,2.8220346,0,7.5048876,0,0,0
243,0.5157813,1.185155,1.18608,0,0,0,0,5.0284595,3.1060302,0,3.2792296,0,1.569547,0,2.2215495,0,2.8348246,0,4.048562,0,0.6750119,0,1.9579446,4.166466,0.31070575,0,0,4.894136,0,0,0.17090361,0,0,0.89901704,2.3346245,0.6526283,1.1128112,0,0,0,0,0.95238096,0.74254495,0.9395534,0,4.4135904,0,0,3.6239204,5.1525755,1.450829
244,4.627179,0.9781597,0,2.814135,0,0,7.972697,0,2.4512203,3.087114,0,5.995085,1.291411,0,1.7698042,0,8.828776,0,4.880075,0,0.03633972,0,0,2.520232,0,0,0,18.617336,0,3.2284856,0,0,0,0.4019106,3.529402,0,1.6958495,0,9.027673,0,0.5388706,0,1.9477755,0.80229926,0,1.5280572,0,0,0,1.8600701,0
245,1.339255,0.33228987,2.8648822,0,0,0,0,0.6671022,0,0,0,0,0.61086094,3.9971774,5.2247825,0,11.630883,0,0.38271704,0,0,0.22194397,0,5.8208914,1.5887765,0,0,3.843273,0,0,0.8426697,0.45672166,0,0.07661249,2.7818017,0,0,0,0,0,0.6650478,0,0,0,0.46741143,2.1325667,0,9.770457,0,0,0
246,6.315027,1.4587044,0,2.4941916,0,0,21.795017,4.976883,0,0,1.512637,2.5249662,3.031995,0,7.2032633,0,0.9966732,0,8.025843,2.7974577,0,1.99526,0,1.4459834,4.7800155,0,0,0,0,0,0,0.613035,0,0,0,0.05459401,0,0,0,7.470882,0,2.4976764,18.352999,0.025137931,0.37897027,3.2146893,0,0,8.866951,3.6112874,0
247,2.3170748,0,0,0,0.7267541,3.910447,0,0,1.6245873,2.675209,0.803501,0,5.827893,1.6879206,4.19625,0,29.191893,0,2.8970306,0,0,0,0,1.5541228,0,0,0,0,0,2.102892,0,1.0827107,0,0,7.148492,0,2.9685166,0,0,0,0.30286136,0,0,0,0,0,3.6251805,0,0,0,0
248,9.227601,0,0.29172346,0.48949054,0,1.1047962,0,1.7947097,1.2204995,0.9456804,0.32456788,0,0,0,1.3943267,0,11.185861,0,5.3842587,0,0,0,4.3769455,3.189672,0.1914247,0,0,0,0,0,0,0,0,0,7.0005455,4.9444885,4.4392195,0,0,0,0,0,0,0,0,0,0.96880805,0,0,0,0
249,3.1214979,0,0.7885186,0,0,5.4612093,0,0,1.5165371,1.5689998,0,0,0,0,0.42341596,0,8.286233,0,0.24141733,1.2440226,3.7380009,0,1.8473942,4.7577415,1.7214683,0,0,0.8363833,0,3.9965312,0,0,0,0,0.1690296,0.048282847,7.5958586,0,0.079873,0,0,0,0,1.2043617,0,0,0,0,0,0,0
250,0,0,0,0,1.3406302,1.8179302,0,7.960835,0,0,0,6.703302,4.531198,7.5117483,0,0,0,1.2128409,0,0,5.5983315,11.960499,2.893596,1.8438854,1.1095064,2.2089508,1.6756852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6794386,0,0,2.0734267,12.6959095,2.5361047,0,0
251,0,0,0,0,0.47834048,0,5.855395,0,0,0,2.1258411,0,3.6325293,2.0830915,4.1920323,0,0,0,9.584294,0,0,0,0,4.113069,0.11583664,3.6436162,0.6703865,4.1462383,0,4.2336483,0.6659802,4.975796,0.9282736,1.5397315,0,0.56621414,0,0,0,0,3.1480544,0.59624815,0,0.19454642,0,0,3.9650538,0,2.2485797,0,0
252,10.823284,2.009059,0,4.007291,0,0,1.1745192,0,1.3740277,0.9306309,0,0,0,0.4604218,5.1502085,0,13.177965,0,5.6599708,0,0,0,3.9374955,3.5121732,0,0,0,0,0,0.29369172,0,0,0,0,7.489812,2.6773462,5.3007298,1.2507249,8.355958,0,0,0,0,3.1517746,0,0,7.4153886,0,6.4152546,0,0
253,1.3773414,0,4.8257294,0,0,4.2018614,0,0,1.638213,7.135872,1.0488448,0,0,0,4.297316,0,9.22768,0,1.1269646,0,0,0,0,5.0848503,4.828331,2.1933563,0,0,0,1.3720553,0,0,0,0,5.9291286,0,7.3483768,0.55658776,0.71948904,0,4.084547,0,0,0,0,0,0,0,0,0,0
254,3.8957691,2.833539,0,6.936426,1.183364,0,0,0,2.812634,0,0,0,0,0.3656663,0,8.169361,0,0,0,0,1.6780446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5770286,1.4293367,0,0,0,0,0,0.63756484,0,0,0,16.935677,0,0,0
255,0,1.5530952,0,0,0.5364682,0,0,0,0,0,4.3695693,0,3.572589,2.0150657,0,2.5037858,0,28.628191,0,28.291725,0,35.464375,0,0,0,0,4.5129385,7.210005,15.771262,0,2.0662057,0,6.3920383,4.1469207,0,0,0,0,8.15601,5.075345,0,5.679535,9.4349375,0.18386014,6.8077207,7.8341684,0,0,0,1.8001964,10.926825
256,0,4.6139092,0,0,0,0,0.016424485,0,0,0,0,29.86477,0,0,0,28.195509,0,8.644501,0,8.856249,0,9.246041,0,0,0,0,2.1635036,0,10.150006,0,2.8482862,1.0452051,1.0667402,0,0,0,0,0,0,4.2223377,6.0228515,5.217465,17.286411,0,0,4.2946496,0,0,0,1.1151084,8.369326
257,0,0,0.56937695,1.0794038,0,0,0,8.125122,0,0,5.9504275,0,0,3.4835262,0,0,1.1347255,3.6822429,0,1.7229834,3.6835017,16.852882,0.09185917,1.2377558,0,0,3.950517,15.911545,7.5236325,0,3.541481,0.24778682,0,4.37999,0,0,0,0,3.8954043,0,15.577575,1.9994501,7.882901,0.61027956,1.4198613,3.483765,0,24.26387,2.593925,0.16586559,3.2286801
258,0,0,3.182791,2.3438852,0,0,0,0.5635467,0,0,0,0,3.2421348,3.7283096,0.42739472,0,24.852211,0,1.3140843,0,5.25544,6.266834,0,0,0,0,8.036898,11.229256,5.744514,0,4.6835675,3.156813,3.3903785,5.4458823,0,0,0,3.4707592,0,0,9.274561,0.49830526,3.825107,0.7822648,1.9154595,1.8779836,0,2.9445171,0,0,2.976749
259,2.8529055,0.9548426,0,0,0,0.26605406,0,0,0,0,0,1.4645505,0,0,2.0528278,0,0,0,0.33813292,5.9086785,0,0,4.7924194,2.2720518,0,4.8435874,0,0,0,0.80270267,0,1.1074188,0,0.86121076,1.8579432,0,0,0,2.9676106,0.6568148,0,0,0,1.6494645,0,2.451768,0,0.8285544,0,1.2182099,0
260,0,0,4.059686,5.7162123,0,2.604116,0,0,5.9652357,7.6229653,1.6776602,0,0,0,12.481817,0,6.8159285,0,5.7935314,8.828793,1.8405088,0,1.3565305,0,0,1.7177035,2.5309951,5.830071,4.8590293,0,3.8056629,0,0,2.0828464,0,4.4854417,0,0,0,0,0,0.31437024,0,0.37607592,0.4179221,2.7805214,0,9.519587,0,3.240409,0
261,2.711739,2.9117906,1.3302926,2.5539064,0,0.6910061,0,0,3.7305925,0,0,0,0.7469715,1.0444927,0,0,2.6480951,0,1.9386599,0,1.2942386,0,2.9477422,3.3951635,4.795431,0,0,0,0,6.1993284,0,0,0,0,10.436297,1.0228583,6.489215,0,0,0,0,1.7990303,0,0.1775455,0,0,2.3684742,0,3.1581397,0.5417743,0
262,4.081736,1.2516185,0.59843135,0,0,0,0,0,0,0.06505551,5.909721,0,2.303931,1.0535575,0,0,7.665327,0,6.732409,0,0,0,0,3.1407697,0,0,0,0,0,1.4000381,0,3.1702461,0,0,0.8014041,0,5.956639,0,1.1928813,0,0,1.2778171,0,0,0,0,0,1.6085849,0,0.5058061,0
263,5.0579123,0,4.264459,0,0,4.7832775,0,0,1.9535884,0,0,0,0.688186,1.8538132,0,0,10.227457,0,2.4530473,0,0.1187039,0,0.75808513,0,0,0.9248452,0,1.9572638,0,0.94353074,0.3709596,2.2477443,0,0,4.7219024,0,0,3.5807736,0,0,0,0,0,0,0,4.755685,0,7.3710647,0.08840471,0,0
264,3.091613,0.71617156,0,1.0782325,0,1.3633324,0,0,2.2555485,0.085700676,0,0,1.4557221,0.45909348,3.4115226,0,0,0,0,0,0.17297769,0,3.2267642,9.565315,5.7086544,4.3814297,0,0,0,1.4065892,0.5567035,0,0,1.1434522,1.8960714,0,0,0.15859292,5.3568597,0,0,0,0,0.68918574,0.17974414,0,3.8646376,0,0,0,0
265,2.9347272,0,5.6512256,1.382758,0,0,2.85425,2.685133,2.787541,1.6373435,0,2.8053992,3.5940487,4.9049525,4.3125033,3.1140466,0,0,5.110036,0,0.08913162,0,0.39135033,0,0,0.5653884,0,0,0,0,1.9905049,0,0,2.7096722,0,0,0,1.0923127,1.614257,0,0,0,0,0,0,0,0.50292957,0,0,0.39123362,0
266,0,0,0,0,1.3428966,0,0,0,0,0.54776603,0,1.8240762,3.3217196,0,0,0,0,0,0,0,0,0,0,2.5048223,0.44640607,0,0,8.22894,2.9721012,0,0.15702774,0,0,0,4.2359686,0.20321234,4.1575336,0.7640451,0,0,0,0,0,0,0.9312216,4.203547,0,14.570929,0,1.0168859,0
267,0,0,0,0,0.60742664,0,0,0,0,0,0,0,1.587036,6.97203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.212422,0,0,0,1.1624054,3.7886915,0,0.37654856,0,0,0,0,0,12.006415,0,0,4.6480117,0,18.414679,2.362364,0,3.438369
268,0,0,0,4.3075905,0,1.8855773,6.5321007,5.572588,0,0,0,13.076464,0,0,0,0.60486287,0,3.5531192,0,13.049471,7.143368,0,0.51214284,0.00339175,0,0,0,0,0,1.108502,0,0.8654325,1.1134142,0,2.020511,0,0,3.10162,0,0,0,0,0,0,0,0.20164177,0,0,0,0,0
269,8.365518,3.4840147,1.6509366,1.3861955,0,0,3.2355547,0,2.0838265,2.689901,0,0,0,0,5.7980857,0,13.074363,0,5.5344815,0,0,0,0,6.089172,0,0,0,0,0,0.9253999,0,0.94482213,0,0,8.361167,0,7.755167,0,0,0,0,0,0,2.3370075,0,0,5.6270723,0,0,0,0
270,6.160706,1.7696121,0,0,0,2.4522433,8.152551,0.9746121,0,0,0,12.730837,0,0,0,3.984313,0,13.913348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.129358,0.6712087,7.3500285,0,2.1843457,0,0,0,0,1.0894306,0,0,5.2029004,0,0.46696442,0,0
271,11.130576,1.181852,3.146808,4.887484,2.3430142,0.68584275,0,0,3.5377066,3.0271194,1.1821066,0,0,0,8.469648,0,13.389317,0,10.000212,0,0,0,0,6.2306895,4.487832,0,0,0,0,0.38869652,0,0,0,0,6.754141,1.2077122,6.1981587,0,0,0,0,0,0,0,0,0,3.9637833,0,0,0,0
272,1.5088495,0,1.5881482,0,0,2.1375673,0,0,2.4423947,0,3.8519971,0,0,0,5.3882794,2.4371853,10.915222,0,1.3418463,0,0,0,0,2.276687,4.093639,0.12455935,0,0,0,2.206756,0,0.109510675,0,0,1.2138966,0.7481015,0,0.1142953,0,0,0,0,0,0,0,0,1.1429986,0,3.836227,0.12080647,0
273,0,3.8307643,0,0,0,0,0,2.0738957,0.37978125,0,0,8.1881695,2.1914806,0,0,3.999371,0,1.8484145,0,8.7721815,4.0433474,11.068809,0.779847,0,0.7926306,4.788041,1.6800039,11.781483,1.4335822,0,0.81531036,2.9175184,0,2.1055713,0,0.11347219,0,0.5322652,0,0.93462867,9.900497,1.1281863,3.5573292,0,5.6991124,3.6233635,0,0,1.0244254,6.946509,5.4515185
274,0,0,0,0,2.5105476,0,8.329584,0,0,0,0,0,0,0,0,36.03523,0,7.2203517,0,8.149455,0,34.480484,0,0,0,0.3540765,7.134036,6.866065,13.186523,0,9.943492,0,3.4221368,1.8202066,0,0,0,6.0436115,21.294512,3.98182,4.2838783,0,0,0,5.9819508,0,0,0,0,6.493507,0.7293929
275,0,0,0,0,0.9731932,0,5.7577453,0,0,0,0.7259525,31.645647,0,0,0,0,0,20.13665,0,2.573919,4.8943048,6.4835486,0,0,0,0,0,0,0,0,0,0,1.7551103,0,0,0,0,0,0,10.82457,0,0,0,0,0,0,0,0,0,1.7907693,9.322144
276,0,0,0,0,1.7268586,0,0,0,0,0,0,12.842298,0,0,0,3.7347043,0,0,0,0,0,17.190275,0,0,0,0.39143762,1.8529727,0,7.0938435,0,3.8850617,0,3.5732214,0,0,0,0,8.808037,2.2577052,7.926318,19.6482,4.3155937,16.682398,0,3.8629003,1.9991337,0,0,1.6306684,3.3351872,9.269235
277,0,4.5173197,0,0,0.7600125,0,0,2.017073,0,0,3.9137666,16.80817,0.12170476,0.17291696,0,3.7425032,0,28.70996,0,31.540953,4.0201035,27.396198,0.85066473,0,0,0.8308059,2.5973303,0,11.352446,0,2.1653373,0,2.2633758,0,0,0,0,0,0,2.742115,10.930094,2.6029246,8.495338,1.0549804,2.5009906,0,0,0,0,4.733434,2.7985833
278,0,0,0,0,0.7031241,0,0,0,0,0,0,12.845247,0,0,0,15.932364,0,15.192972,0,0.046729717,0,8.098472,0,0,0,0,0,13.844829,0,0,0,0,0,0,0,0,0,5.8716927,32.789783,5.440215,0,0.6298893,0.3516612,0,8.203141,0,0,0,0,10.003779,0
279,0,0,0,0,2.44288,0,0,0,0,0,0,0,0,0,0,24.454805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.945119,6.1859846,0,0,0,0,0,3.0225925,0,0,0,0,17.33654,0
280,0,0,1.6218157,0,0,0,14.564801,2.9120364,0,0,0,8.247257,0,0,0,0,18.151817,0,3.887338,0,0,24.77499,0,0,2.8156443,0,5.241888,12.061823,4.5555577,0,3.053602,1.5185442,4.568116,2.5706892,0,0.8959723,0,2.248923,0,1.6650546,17.514673,5.5107856,9.710288,0,3.7789915,1.6330463,0,21.086391,2.2850797,0,5.179638
281,0,0,0,0.70224684,0.6432577,0,1.0747156,4.880097,0,0,0,2.889807,0,0,0,0,0,10.176488,0,15.933132,2.9853246,16.148542,0,0,0,0,4.895951,0,8.094185,0,0,1.1154758,1.8301195,0.19900951,0,0,0,0,0,6.3846726,3.0551171,0,8.019546,2.1769345,0.5414126,2.3880565,0.53573877,0,0.053013336,0,11.797642
282,0,0,0,0,2.8003297,2.5675583,0,3.397008,1.8483801,0,5.327418,7.823446,10.444926,4.645712,0,0,0,13.240187,0,5.233435,0,0,5.5171013,0.18912624,0,0,0,0,0,0,0,0,0,0,2.9514813,0.9267639,10.540044,0,0,0,0,0,0,0,0,0,8.601662,0,0,0.5664582,0
283,7.0401435,0,1.2549244,0,0,0,0,0,0,0,0.26953554,1.4731246,3.1837933,0.4834332,3.6443157,0,18.045559,0,0,0,0,0,0,0,0,0,0,0,0,2.938062,0.6238176,0,0,0,5.159992,0.86297524,20.214697,0,0,0,0,0,0,0,0,0,0.610319,8.338804,0,0.634269,2.2930188
284,0,3.9160442,3.698571,6.7306995,0,0,0,3.4957998,0,0,3.0559435,0,0,5.2800384,4.5444946,0,8.519104,0,4.913357,0,0,5.669432,1.9591103,0,0.23494214,2.5566525,2.8006485,19.11033,2.9488912,0,0,0,3.305109,6.2873306,0,0.9398427,0,0,2.9450788,1.041668,15.285669,4.4151306,26.631075,0,0,5.1014385,0,6.9256115,0,0,1.8737537
285,4.360858,1.8145542,1.8780901,0,0,0,0,0,3.1425655,7.6036086,0,0,0,0,24.559782,0,0,0,6.575918,0,0,0,0,5.264395,2.6842062,0,0,0,0,1.8924868,0,1.8204005,0,0.025908403,0,0,9.5044565,3.5818856,3.1726625,0.60458285,10.587814,1.8688985,29.986948,0,2.9264565,4.234847,0,19.59491,0,0.92799664,5.0276585
286,0,1.0853242,0,0,0.37472367,0.24742581,0,8.63087,0,0,0,1.6120892,7.9073343,6.5607343,0.90329915,0,0,6.2139583,0,1.5089424,3.7494233,7.1835914,2.0776043,0,3.2241268,0,14.053754,6.819851,7.0303783,0,4.4919167,2.797381,0,3.9401383,0,0.13947535,0,7.5743723,0,6.711309,12.014864,3.038351,23.06075,0,0,5.932733,3.8330607,7.160044,0,0,0
287,1.5046699,1.6661727,0,3.415586,1.2438201,4.8938413,2.0937223,0.8282725,0,4.068728,0,0,1.8760135,2.3727496,9.727795,0,16.313208,0,6.408126,0,0,0,0,4.1420665,3.2393022,7.476161,3.476809,0,0,1.7160985,0,0,0,0.5467776,24.694263,1.313159,8.3762245,1.460507,0,0.45252347,10.399663,0,17.145208,0,0,0,0,0.24061592,0,0.44378093,0
288,0,0.15618691,0,0.49650115,0,6.104123,0,0,1.9669591,7.3164935,0,0,0,0,4.4691916,0,0,0,3.572958,0,0,0,0,1.322071,1.0538402,5.1095676,1.5468501,0,0.38922486,0,0,0,0,7.413403,10.673939,0,6.596707,2.5690076,0,0,1.905287,0,3.498409,0,0,0,5.163134,20.300928,2.6470754,0.45348632,0
289,4.50846,3.7448206,0.2108856,3.565016,0.042417776,7.725881,6.4248548,6.2364197,0,0,11.629984,0,2.2136745,5.022786,0,0,13.170491,0,0,0.84503204,4.6588073,0,2.284442,0,0,8.316411,1.2487217,0,0,3.1812108,3.2909963,0,0,4.4294915,6.2014832,0.45198604,9.86,0.47782096,0,0,0,0,5.069308,2.4980173,0,0,0,5.887375,4.163025,5.130274,0
290,9.051147,0,3.0578568,4.402713,0.7915031,1.9614704,0,0.65025395,0,11.57108,0,0,0,0,5.544294,0,17.302622,0,2.7188513,0,0,0,2.2528722,3.4533713,2.6781213,3.9940493,7.846403,4.969459,0,5.2566123,0,2.2175128,0,2.5649517,4.295967,1.8577381,3.89411,2.6640956,0,0,0,0,10.625556,0,0,3.950975,6.449931,14.065778,0,0,0
291,2.586532,3.1946561,0,0,0.38739416,0,2.1807923,0.6825341,4.1355424,10.314512,0,0,2.5339494,1.916424,5.3223677,0,5.387222,0,3.9117336,0,0,0,0,3.1374202,0,6.738978,1.6765977,0,0,3.4227037,0,0,0,4.4105973,3.534234,0.32917118,10.098347,0,0,0,0,0,0,0.6728325,0,0.69169074,3.870967,2.1452162,0,0.30487365,0
292,4.2724915,0,2.0462933,0,0,0,0,0,0.7104162,2.777368,0.49335033,0,6.481503,0,3.932475,1.9576755,0,0,4.4330945,0,0,0,0,0,0.72564065,0,0,0,0,0,0,0,0,0,5.670921,0,8.52644,0,0,0,0,0,0,0.1593149,0,0,1.6001458,0,13.263004,1.278106,0
293,0.62472767,0,0,1.3821715,1.7742835,0,0,0,3.173548,4.1997604,5.9146996,0,0,0,6.131931,0,6.3709383,0,0,4.6885424,1.5315042,0,3.385581,5.4567127,5.5920086,3.0491164,0,0,1.6197199,0,0,3.899461,0,0.79399705,0,0,0,0,1.5632161,0,0,0,0,0.3842199,0,0,2.228644,0,0,0,0
294,0,6.893986,0,0,0,0,9.956231,4.184828,1.4898955,3.0774677,4.1793246,1.7960265,1.6457313,0,0,0,0.55361325,0,0.88494235,0,0,0,0,0,0,0,0,0,9.718072,0.1420614,1.6408372,3.6758876,2.5646107,3.931312,0,0,0,0,0,8.039719,12.120138,2.0116537,8.277462,0,0.28286466,5.3370423,0,31.01664,0,0,0.87400365
295,0,0,0,0,0.29995123,0,4.096573,0,0,0,0,11.315701,0,0,0,12.378455,0,30.151024,0,26.350058,2.248653,35.143845,0,0,0,3.8052127,7.723031,11.447153,0,0,5.958593,0,1.1437694,0.14379631,0,0,0,3.7123554,0,2.5369625,2.3529854,4.6951385,6.968484,0.20406424,3.199342,0,0,0,0.890257,5.474686,5.016049
296,0,0,2.1989677,0,0,0,1.5056945,1.530474,0.671103,1.3754433,0,0,0,0.92156863,0,0,11.588926,0,2.6556911,8.473382,1.7246829,20.583344,2.0370624,0,0,1.1855888,3.323818,11.276506,13.021747,0,3.1655986,0.67916304,3.3603451,0,0,0,0,4.144333,13.578947,3.1755304,12.433915,1.9669342,1.6779586,0,5.778849,2.1776936,0,8.991542,0,0,7.7550983
297,0,0,0,3.4855034,0,0,0,0,0,0,0,23.972233,0,6.32726,16.15311,0,0,0,3.1654854,0,0,0,1.9113935,4.6307716,1.2018629,0,0,28.77842,0,0,3.8950224,4.987978,5.2071333,3.0914896,0,1.3798695,0,1.7075883,0,4.604973,0,0,14.922236,0,0,2.2098916,0,0,5.9815283,0,11.04952
298,0,0,0,1.5719856,0.20899957,0,0,0.9037993,0,0,0,11.188741,4.400823,6.9494033,0,0,0.09110333,0,0.07694549,16.212482,11.9815035,6.811084,0.14375184,0,0,0,0.54588413,0,0,0,4.553407,0,0,2.6490185,0,0,0,0,0,0,7.697927,0,0,1.3012983,0,2.9524312,2.12937,9.8256,5.418514,3.3422258,0
