x0000,y0000,y0001,y0002,y0003,y0004,y0005,y0006,y0007,y0008,y0009,y0010,y0011,y0012,y0013,y0014,y0015,y0016,y0017,y0018,y0019,y0020,y0021,y0022,y0023,y0024,y0025,y0026,y0027,y0028,y0029,y0030,y0031,y0032,y0033,y0034,y0035,y0036,y0037,y0038,y0039,y0040,y0041,y0042,y0043,y0044,y0045,y0046,y0047,y0048,y0049,y0050
236,0,0,1.3483142,0.018236844,0.22302191,0.98268664,18.280197,6.1758165,1.3391707,0,1.6217303,0.07807054,0.38711262,0,1.1497128,0,0,1.1892089,0,0,0,1.5117582,0.41530383,1.9622896,1.6172734,0,0,0,6.275824,0,0,2.2542667,1.6142242,2.6591442,0,0,0,5.0143585,3.3683434,0,0,0,0.49280465,0,0,2.2094493,0,0,0,0.41306287,0
237,0,2.9441524,3.03596,2.9458015,0.018137133,0,2.3324788,2.7226417,0,1.4541934,0,3.7640038,1.2788478,0,0.6382011,0,0,0,0,0,0,0,0,0,0.20565806,0,0,0,0,0.7747676,6.120659,0,0.71232426,0,1.2165849,2.5215623,0,0,0,0.14583936,0,0,2.5009403,0,0,0.33293894,0,0,0,2.8022127,0.35789695
238,0,0,0,0,0.25688434,0,0,3.6447012,0,0,1.7315501,0,0,0,0,0,0,0,0,0,0,0,0,0.28982288,0,0,0,0,0,0,1.3037404,0,0,3.2139442,0,1.4759482,8.90508,0,0,0,8.676753,0.65312475,0,0.47267348,0,0.043307375,0.54502517,2.6847818,0,0,0.5547929
239,0.07702345,0,0,1.4474473,0,0,6.757148,0,0,0,0,0,0,2.3335073,0,0,3.0126996,0,0,0.82578784,0,0,1.6630305,0,0,0,0,0,0,1.2593814,0,0.8676985,2.4811947,0,0,0.95725566,0,1.1445847,3.1753445,0,0,1.0171392,0,0,0.32098266,0.120813824,0,0,0,1.5214047,1.7089044
240,0.893738,0,1.2655189,0.9026597,0.11670565,0,0,0,6.72671,0,9.465388,0,0,1.2212924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1936384,0,1.3207233,2.6898255,7.8562064,0,2.6594012,5.7802935,0,0,0,2.0882642,0,8.473196,0,1.8128123,8.1501665,0,1.1579126,2.306997,0.39129794,1.4813594
241,4.009618,0,6.0470586,0,0,0.417213,0,1.9134921,0,0,0,0,1.632759,2.23469,0,2.7889185,0,0,0,1.0258874,0.6944279,5.8369784,0,0.76543415,0.9801762,1.4596807,0,2.0665455,0.15198943,2.4017525,4.6171126,0,0.07058242,0,0,2.7605314,0,2.6784148,5.346241,0,0,2.644148,0,8.994431,0,0,1.0163208,0,0,0,0
242,0.964906,0.12472166,7.4028125,2.0211084,0,1.4744037,7.662713,0,0,0,0,0,6.715766,1.281653,0.3349901,0,0.86548984,0,0,0,0,1.8818014,0,0,0,1.0341798,0,0,3.2568707,0.8040395,0,1.9338115,1.6074681,0,0,4.087256,0,0.7255421,0,0,0,0,0,0,0,0,1.1744648,0.8243376,1.1346304,0.49812573,0.02480141
243,0,0.46976367,0,0,0.46012816,0,3.233554,0,0,2.5184982,0,0.978267,1.8223387,0.19589122,1.427963,0.5752838,0,2.091296,0,0.5686058,0.60430294,1.0560591,0.8662338,0.426185,0,0,0,0,0.39332497,0,0,0,0.22232656,0,3.1418164,0,0,0,3.5203292,1.1587683,0,0,0.9408142,6.9047265,0,2.3014655,0,3.5481846,0.83412516,5.6031194,0.04651638
244,0,0,0,0,0,0.13436773,3.1803741,0,0,0.560031,0,0,1.2197584,0,0.9117013,0.15422109,0,0.9992968,1.2126718,0.99284315,4.272117,0,6.6728773,0.3073828,4.6388154,2.8638802,0,0.8415144,4.5048785,0,5.967485,0.30202895,1.9495277,8.608419,6.659562,2.9332957,0,0.2700459,0,0,0,0.70763487,3.3371396,0,0.35829663,0,1.9245428,0,0,1.2606518,0
245,0,0,0,2.211058,0,5.656664,0,1.3299619,0,3.1042295,0.94078964,3.9138076,5.033423,2.0752108,1.9274453,0,0,1.8077773,2.7352896,0.3285143,0,0.3588231,0,1.1890407,0,0,0.8369385,0,3.790053,2.8245668,0,0,0.3375146,0,0,0,0,3.2837968,7.3563676,0,0.8736326,0,0,0,0,6.180435,0,0,0,0.792585,0
246,3.2621279,0.64908814,3.9978998,1.7823178,0.42479065,0,13.075395,4.3466525,0,0,0.25131968,0.06926597,1.8065411,1.1408756,0,0,0,0.795674,0,0,0,5.36055,0,0.5297102,0,0,0,0,0,2.1620865,1.4158933,0.6969758,0.16856782,0,0,5.2329545,0,0.5966519,2.0851068,0.6687116,0,0,0,0,0,2.536894,0,2.74933,0.8684049,7.312243,0
247,0,0,3.291549,0.102791585,0,0,0,0,0,3.4183898,1.5766326,0,0,0,1.6563972,0,0,0.038223438,0.18735805,0,0,0,0,1.0715214,0,0,0,0,0,0,0,5.206444,0,0,2.339347,2.4566808,0,6.359927,0.29836482,0.4059971,0,0.5609334,0.11331987,0,0,0,0.48846063,0,0,0,0
248,0,0,3.4062188,1.2879198,0.07991692,0,0,1.4866289,0,0.28848636,0,0,0,0,0.29553077,0,0.13206236,0.22060639,0.8159552,0,0,4.418735,0,0,0,0,0,0,0,3.00633,0,5.5628476,1.550207,0,0,0,0,3.0586526,7.7134333,0.8267724,0,1.4695688,0,1.1687824,0,0.4666691,0,0,1.2937838,0,0
249,0,0,0,0.39385223,0,4.1988573,0,0,2.2121189,0.57776266,0,0,0.9149914,0,0,0,0,0,1.9026757,0,0,0,0.04912497,0.54261327,0,0,0,0,0,1.3919839,0,0,0.7744033,0,0,0,0,5.911117,11.453243,0.5359631,0,0,3.6534069,0,1.4224024,0,0,0,0,0,3.92099
250,0,0,3.6749632,0,0.39711308,0,7.354491,0.5848261,0,0,0,0.5968054,0,0.7211977,0,1.4035403,0,1.7280957,0.3440064,0,0,3.5970411,0,0,0,0,0,0,0,0.6576582,0,0,1.168905,0,5.785096,0,0.82484555,0,0,0,2.1506672,0.17511863,0,3.969584,0,5.485126,0,0.5783382,0,0,1.8934122
251,1.4212815,0.87434185,2.336282,3.9335039,0,0.68228346,4.111026,0,0,0,1.1715435,0,3.380954,0.33304048,0,0,8.1486025,0,2.158009,1.7831717,4.7453156,0,0,2.093079,3.4787188,1.8321854,0,0.3358182,0,4.541513,0,0,3.4842353,0,1.6544645,0,1.9456135,0,0,1.1938466,3.6554642,0,0,0,0.75764537,2.521856,0,0,0,0.97061133,0
252,0,1.6907711,3.531135,0,0,0,6.167153,0,0,2.8721237,2.8330743,1.4962358,4.72586,1.5365915,0,0,0,0.1585844,1.05117,0,0,11.72997,5.256713,1.4975111,0.72688013,0,0.077649795,0,0,0.31788033,0,0.6602418,0,0,0.084245615,0,1.8371873,3.4185836,1.3845547,0,0,1.6577792,2.3168628,0,0,1.2398636,0,0,1.1158414,0,0
253,4.362283,0,1.7051111,2.2162821,0.20039289,0,0,0,0,0,0,2.015022,4.3595095,0,3.2581172,0,0,0,0,0,0.15409821,3.689505,0,0,0,0,1.1230776,1.7876053,0,0,3.9007416,0.42552066,0,0.13153866,0,0,0.38029057,0,0,2.059858,0,0,1.3881845,0,0,0.89154726,0.28699058,2.2718072,0.71928775,0,0
254,0,0,2.7710323,0,0.702368,2.9776254,6.8201046,1.0079397,0,0,0,1.4840592,0,0.31298378,0,0.8419771,0,0,0.647801,0.47966015,0,12.568991,1.497313,0,0.33625865,0,1.8854988,0.45858863,0.1552969,0.85484767,5.4358006,0.19811095,0,0,0,0,0,0,4.441434,0,0,0,0,2.0229995,0,1.7546351,0,0,0,6.01588,0.2462687
255,0.7293096,0,0,0,0.007999063,0,3.5558743,0,0,1.8393526,1.4545717,1.8910912,0,0.9988055,4.4542646,0.20672607,0,0.5489824,0,1.5012811,1.2674686,2.882366,0,0,0,0,0,0,0,0,0,1.9437962,0,0,0,3.8504405,0,2.860362,1.6945108,0,0,0,0,0,0,0,2.1948998,0.7863285,1.6758839,4.12522,0
256,0,1.9671186,5.038234,0,0.49181253,1.8006546,6.79849,0,0,1.4441595,2.7813675,0.14358251,0.7012215,0,0,2.4187639,3.92891,0,0,0,0,0,0,0,0,0,0,0,0,1.5640833,0,0,0,0,0,0,0,2.3421447,3.0513542,1.2666078,0,0,0,1.94025,0,0,0,2.581391,0,0,0
257,0,0,9.278752,0,0.001010312,0,0,0,0.45412377,0,0,0,0,1.0559318,0.91087466,0.017582363,0,2.6062462,1.9257624,0,0,23.651545,1.225757,0,0,0,4.4369044,0,4.099849,1.2099297,0,0,0,0,0,0,0,0,5.7536354,0,6.1381526,0,11.833621,4.657392,0,0,0.6433813,0.7999046,0,0.89156467,0
258,0,0,6.095365,1.2179673,0.3874244,0.069407485,0,0,0,0,0,1.0702887,0,1.9879341,0,1.7318255,0,0,1.7812243,0,0,0.9782122,3.6955218,0.18721618,3.153397,1.4060962,2.5848963,1.5697587,0,0,3.7881708,0,0,12.934066,0,1.182266,5.1752505,0,0,0,0.93882596,2.059853,0.6078421,0,1.6228172,0,0.24319457,0.75002927,0,4.098159,1.0038321
259,4.2077975,0,0.588925,0,0,0,3.5254767,0,0,0,0,0,1.9481921,0.012167579,0,0,0,3.348871,0,0,0,3.2684426,0,0,0,0,0,0,0,0,0,0.007743734,0.7822711,0,1.505765,1.9057565,0,0,6.1902394,0,1.6088349,0,1.273194,7.2976675,0.7339082,0,0.5321507,0.053963114,0,0,0
260,0.38212812,0,5.27006,0,0.3451571,0.15986751,1.9545473,0,1.78544,0.23970065,0,0.67897975,0,0.67108005,0,0,0,0,1.0290979,0.58218706,1.3619739,10.875145,0,2.5976312,1.4480236,0.6099838,0,2.1461592,6.023368,0.47907826,1.8568692,0,0.35136193,0,4.174016,6.1213117,0,0,0,0,0.86808693,0.3118117,0,1.9265864,0,0,0.18144907,1.8377597,0.65722185,0,0
261,0,0,0,0,0.3143403,1.8771584,0,0,0.21602641,0,0,0.99487966,1.6743639,0,1.0771737,0.08088691,0,0,0,1.0847625,0.7142648,4.4953585,0,1.9789643,0,1.2853243,0,0,3.0277941,1.1698414,2.1409009,0,0.89142495,0,0,0,0,0,8.21491,2.0695207,0,0.14379707,0,0,0,4.901674,0.27398774,2.489049,1.1224121,0,1.481187
262,1.2960348,1.717576,0,0,0,3.103567,2.590023,0,0,2.3173063,0,0,3.5324664,0,0.47505245,0,0,0,0,0,0,3.6560223,0,0,0,0,0,0,0,2.4331863,0,3.634396,0,0,0,0,0,0.18869643,3.8944035,0.83149403,0,0,0,0,0,0.23912649,0,0,0,0.21260546,0
263,0,0,0,0,0.517508,0,10.239689,0,0,0.8670003,2.4887176,1.0331881,2.4971845,0,1.6755438,0,0,0,1.5728676,0,0,5.991894,0,0,0,0,0,0,0,2.170818,0,0,0.19023815,0,0,1.1002896,0,5.5931025,0,0,0.71736014,0,0,0,0.5024882,2.8406053,0,0,0,4.9461317,0
264,0,0,5.656816,2.3862505,0.23357777,0.5615001,4.921282,0,0,1.3124101,0,0,5.3369226,0.88000834,1.3005396,0,0.52265596,0,3.0617523,0,0,0,0,1.006695,0,0.31603146,0,0,0,0.662033,0,1.4047172,0,0,0,0,0,0,2.4723198,0,0.41562176,1.733111,0,0,0,1.3204713,0.6065906,3.620817,0,0,0
265,1.8846216,0.3203843,0,0,0,0,0,1.8338277,0,0.54668933,0,0,0,2.7409694,0,0,2.7323754,2.2413473,0.28153843,0,0,0,0,1.5942049,0.25058234,0.8339938,0.71102196,0.48509404,0,1.8742166,0,3.9842496,0.6072471,0,0.27891114,0,0,4.66857,5.3391557,0,1.0110276,0.25543204,0,1.7958837,0.6289313,10.674193,1.6359974,0,0,0,0
266,0,0,0,1.0930339,0.6860674,0,0,0,0,1.2909515,0,0.013022774,0,1.2520177,2.660284,0.95288295,0,0.66555977,0,0.056266528,0,9.79795,0.92823917,0,0,0,0,0,0,0,6.0374284,0,0,0,1.4166086,0,0,3.4012265,4.8619976,1.3073963,0,0,0,0,0,1.4520236,0.223591,0,0,0,1.5412655
267,1.0573506,0,0,0,0.07364948,1.5571276,0,1.1556057,4.710815,1.0210769,0,1.9761025,3.9348862,0,0.30883837,1.2274055,0,1.9777354,0.6701055,0.99387187,0,1.744542,0.50482464,0,0,0,0,0,0.78197646,1.3647667,0,0,2.27174,1.5237145,0.36184484,4.2019353,0,0,2.3779597,0,0,0.8373765,0,5.825575,0.17450052,0,0,0,3.3313994,0,0.23850735
268,0,3.827807,3.1345427,6.069014,0.18210346,0,0,2.3162677,0.12092267,0,2.6297984,1.8842635,0,2.4618003,0,0,0,0.14163998,0,0,2.0608091,10.065831,0,0,0,0,0,0.8824768,0,0.65772706,6.7520804,9.135929,0,0,0,0,0,1.9981059,3.0764673,0.12155951,0,0,2.2413254,5.122807,3.2124872,0,0,0,0.14977662,0,1.990326
269,2.9538755,0.0857977,3.195921,0,0.19796304,4.057678,0,0.92634296,0,0,2.9270515,0,0,1.8536649,0.7663824,0,2.5269465,1.5111216,0,0,0,1.7288065,0,0,0,0,0,0,0,3.3485827,0,0,1.9789379,0,0,0,0,0,2.646348,0.76416945,2.819253,0.06907554,1.4099382,0,0,3.2843637,1.2781593,1.8397977,0,4.826571,0
270,0.40886852,0,0,0,0.31223124,0,0,0,4.20721,0,0,0,0,0,0,0,0,0.82833934,0.65503937,0,0,10.430674,0,0,1.3485348,0.05578918,0.287076,0.8565069,4.9808908,0,0,0,1.1580883,0,2.9499447,0,0,0,5.7396584,0,3.0710924,0,0,0,0.30377164,0,0.71251535,0.761545,0,0.52802026,1.163851
271,0,4.606661,0,4.531711,0,2.4727755,0,1.0619373,0.83235437,0,0,2.2386944,4.1353602,0,0.63251704,0,0,1.4660183,0.21088587,0.6418553,0,4.931549,1.3222995,3.08316,0.45377403,0,0.04935665,1.6765475,1.7212224,1.243229,0,0,0,0,0,0,1.6549048,10.428518,0,0,7.3921814,1.6482164,0,0,0,0,0,0,0,0,0
272,0,0,1.1472418,0,0.08948046,1.1789052,0,2.745369,0,0,0,0.2209859,2.3422263,2.042687,0.32807428,1.0784265,1.9309233,0,0,0,0,5.405452,0,0,0,0,0,0.15884212,0,0,5.818538,1.0169021,0,0,0,4.266709,0,2.4997098,0,0,0.71964866,0.29606023,6.9167604,4.1017365,1.0436289,0,0,0,2.3758578,0,2.918592
273,0.7523925,0,9.784013,0,0,3.2029939,0,0.22968663,0,0,1.3055289,0,0,0,0,0.76178974,1.9402539,0,1.250909,1.3319886,0,0.22933233,1.322086,0,0,0,2.386642,0,8.356245,0,5.4683967,0,0,0,0,0,0,2.484623,0,1.494381,0,3.970837,0,0,0,0,0,0,0,4.5020566,0
274,0.025749383,0,0,0.022358024,0,0,0,1.2433677,0.035434965,2.261875,0,1.1316795,0,0.631188,0,2.589491,0,0,0,1.9136866,0,3.3484683,0,0,0,0,1.7193464,1.4274541,0,1.6251521,1.1752547,2.0824666,0,7.134731,0,0.63413876,0,0.119307324,0,0.14709264,3.6173756,0,0,0,0,0,0,0,0,0,0
275,0.28966948,0,7.567755,1.4860559,0.64209247,0,1.5511655,0,0,0,0,1.4052236,0,0,0,0,1.9171449,1.1506562,2.2747397,0,0,1.8328004,1.1944745,1.6226795,0,0,0.40740818,0,1.3217611,1.1362759,9.071468,2.2363293,0.8115341,0,0,0,0,0,0,0,0,0,0.06725345,0,0,0,0,0,0,1.3051015,0
276,0.24271537,1.0229198,0,0,0,2.0739343,0,0.48471734,0,0,0,0,3.104733,0,3.9430795,0,0,0,0,0,0,5.0928345,1.0752308,0.9779286,0,0.93271506,0,0,1.0593696,0,0,0,0,0,5.3317513,5.1307335,0,0.46378347,0.5793956,0,0,0,0,0,0,0,0,0,0,0,0
277,0,5.151715,0.042841364,4.377893,0.71150416,1.3478212,7.677579,0,0,0,2.3109677,0,0,0,0,0,0,1.1932391,1.4024527,0,0,0,0.15240169,2.2958198,1.1504444,0,0,0,0,0.744329,0,5.5300093,0,0,5.911766,0,0,0,4.482771,2.6730776,0,0,0,0,0,2.8127844,0.11045221,2.480849,0,0,0
278,1.36306,0.6160406,7.58411,0,0,0,5.615148,0,2.807819,0,0,0,0,0,0,0,0,0,1.2330102,0,0,1.6701336,0.5939434,0,0.22791739,0.62708575,0,0,0,0,16.232777,0,0,3.6801999,0,1.3129267,0,0,0,0.95769,0,0,0,0,0,0,0,0,1.7816796,0,0
279,0,0,0,0,0.34644043,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5944146,0,0,0,0,0.364574,2.8862064,1.2407637,0,0,0,0,0,4.689796,0,23.699709,0,1.1088206,11.629186,0,0,0,5.0964904,0,0,0,1.6199415,0,0,0,0,0,4.3574195
280,0,0,3.4969723,3.9423027,0,0,0,3.08006,0,0,0,0.99728847,1.0566881,0,0,0,4.6138654,0,0,0,4.2970653,0,10.626082,0,3.6564722,2.4399154,3.7319596,0.9387468,0,0,9.508724,0,0,6.014822,2.1769705,1.8940699,3.3631725,0,0,0,0,2.1718915,8.143301,0,2.4620593,0,0.3309179,0,0.80056673,0,0
281,0,0,2.1709802,0,0.26196352,0,8.503921,0.13675731,2.7560332,1.8452046,0,0,2.5632305,0.90160334,0,1.8389207,0,0,0,0.78645915,0,7.960668,0,1.1826035,0,0,0,0.16557543,0,0,0,0,1.0890989,0,23.128786,0.27501673,11.32595,0,0.13861477,0,3.1094086,1.5077782,3.8548212,0,0,1.2646319,0,0,0,0,0
282,0,0,2.515784,0,0,0,0.7568344,0.87979776,0,2.1258793,4.0670013,0,0,0.029330932,0,2.3278568,2.7205353,0.9838575,0.13910824,1.0093924,0,12.712559,0,0.45745704,2.333558,3.2928357,0.14602487,0.29962447,0,0,0.14766385,0,0,0,13.121447,0,15.695518,0,0,0,0,0.9036725,5.967566,0,0,0,1.5574993,0,0,2.3163388,0
283,1.5448202,0.71777415,0,0,0.49257246,0,0,1.7010968,0,0,0,0,0,0,0,0.34377116,0,0,1.7654346,3.0827975,0.5401523,0,0,0.99499744,0,1.1302159,1.0019089,0,0,0,4.3742356,0,0,0,0,3.5961227,0,2.506421,0,0,1.7461838,0.92127913,0,0,0,0,0,0,2.0101418,0,0.25699583
284,1.0670712,0,0,0,0,0,0,0.0667938,0.9724296,0,0,0,0.7292754,2.7026598,0,0,0,0,0.4853424,0,4.7713976,3.209164,0,0,0.1497042,1.9017702,3.7754493,1.2567796,0,0,3.818056,0,0,14.501316,2.5715528,0,0,0,0,0,0,0,9.141458,4.5492034,1.7119212,0,0,0,0,0,3.753047
285,0,3.1398835,7.014607,0,0,1.6699308,8.548373,0,0.9804493,0.20793119,0,0.40680656,1.4483393,0,0,0,3.8746197,0,0,0,0,2.1463048,0,0,0,0,0,0,3.4019315,3.3014088,0,5.388994,1.1454623,0,0,0,0,4.0032134,2.4982307,0.3310439,0,1.5387753,0,1.2823118,0,0,0.1287691,2.588304,0,0,0
286,0,1.9820452,1.9442918,0,0.018015102,0,10.376646,0.6911093,0.17990276,0,0,1.7870106,0,0,3.2431757,0,0,2.1812227,0.38701594,1.5227213,0,0,0,2.0663338,0,0,0.02787686,0,0,0.057805784,4.7377315,0,1.9150908,0,0,3.625702,0.003444806,0,0,4.285935,1.0996405,0,0,0,0,8.483167,0.4974976,0,0,0,0
287,0,0,0.46172804,0,0.4154025,3.7180567,2.0506353,3.465633,0,0,2.5260117,0,0,0,0,0,0,0,0,1.3153222,0,4.627345,0,1.4364854,0,0,0.077968866,0,0,0.27707532,0,0,0.78610516,1.6508988,0,0,2.4440072,5.0239387,2.0756264,0.10054185,0,0,0.8918435,7.1538744,0,0,0.24289097,0,0.84730834,0,4.5727115
288,0,0.44120735,0,0,0.029785832,0,4.1314855,0.79820555,0.98935735,0,0,0.49914908,0,1.0162494,0,2.1339767,4.1552386,0,0,1.2485869,2.5188076,0,4.12011,0.92219055,2.9108984,0,2.195659,1.969193,1.6731266,0,0,8.697328,0,0,6.6209407,0,0,0,2.6710806,0,4.307153,0,2.7500954,0.12834916,0,1.485709,0.9898459,0.21928956,0,2.144926,0
289,2.8574975,1.7626287,2.1949668,0,0,0,6.192705,0,3.0814998,0,0.45604312,0.6077119,0,0,0,0.2701372,0,0.47110143,0,0.21881956,0,6.6021676,0,0,0,1.3490374,0,1.6230218,0,3.2587008,3.7912233,0.9500507,1.4726794,0,1.6938856,0,0,0,0,0,0,0,3.6573112,0,0,8.396125,0,1.4705173,1.9302983,0,0.9175018
290,0,0.9031391,0,0,0.21657202,0.99304557,0,1.0217999,0,0.8074613,0,0.8991279,3.7175255,0,1.2959566,0,0,3.9310107,3.0390184,0.6811891,1.1220636,0,0,0,0.04230515,0,0,0,0,0,0,0.14829439,1.3307588,0,0,0.58081657,0,5.01087,1.7195587,1.4063842,0,0,0,0,0,0,0.8562666,0,0.35261482,2.7896993,0
291,0,0.80177164,4.6243367,0.3558869,0,0,0,0,0,0,0,0,0.09202186,0.23551482,0,0,0,0.76420814,0,0,1.0908551,6.3517275,0,1.6002607,0,0,0,0.25976127,0.41917247,0.33276126,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7955341,0,0,0.1581857,0.4473453,0.8301062,3.066979,0
292,0,0,2.5565984,0.3222478,0.36709046,1.0514652,6.147183,0,0,0.10316822,2.3609838,0,1.1141843,0,2.1423542,0.043522876,1.1021868,1.5082972,0.29514045,0,0,0,3.152292,0,0,0,0,0.54808635,0,0,5.137897,0,0,0,0,0,1.1302811,0,2.0139177,0.49769154,0,1.1298666,0,12.018691,0,2.4182665,0.67357665,0,0,0,3.9426482
293,1.5075366,2.679283,0,0,0,2.6100423,3.3731232,0,0,0,0,0,0,1.3199083,0,0.94376034,2.7587545,0,0,1.0686188,0,0,2.2496057,1.7328887,0.58500123,1.1848552,3.7746904,1.6626581,1.373353,0,0,0,1.8852848,0.19859472,0.4848529,0,0,0,1.6085463,0,0,1.333108,0,1.8882002,0,0,0.6659315,0.8975617,2.063938,1.8718588,0
294,0.30288026,0,0,0.19032776,0.020311836,0,4.0340137,0,0,1.0586002,0,0.004369929,6.2500057,0.233029,1.7391725,0,1.277345,0,0,0,0,7.309299,0.36228454,0.33150068,0,0,0,0,6.5273685,0.035413705,0,5.5285854,0.51251394,0,7.9257746,0,0,0,2.6504796,0,0,0,0,0,0,1.2450461,0,0.007277302,0,0,0.33370513
295,0,0,0,4.968194,0.08325343,0,6.902625,0,0,0,0,0,0.32734936,0,0,0,1.6747679,0,0,0,1.8604939,0,0,0,1.5792999,0,0,0.39310622,0,0.9515068,2.6308198,0,0,0,2.8597183,0,2.7317111,0,1.6674744,0,2.6416326,0,4.9017754,0,0.3401809,0,0,0,0,0.9423015,0.21119572
296,0,0,0,0,0.8274934,1.8877875,2.502208,0,0,0,2.389277,0.7548252,0,0,1.0506742,2.2285538,0,0.47471353,1.2293849,1.9680048,1.2509005,3.7971623,0,0.9262348,0.7784052,0.95045847,0,0,2.2577727,0,0,0,2.062822,0,0,0,0,2.6153617,2.7493978,0,0,0,2.7784295,0,0.5307755,1.4261863,0,0.90446705,0,1.6255494,0
297,0,0,0,2.186442,0.021481639,0,0,1.7090863,0,0,2.3673358,0,4.9801984,0,0.91795945,0,0,0,0,0,0,3.6445634,0.9075254,0,0.20772797,0.88768893,0,1.5021834,5.0691724,1.9878525,0,2.4455714,0,0,0.5679849,3.3473065,0.4369486,0,4.147358,0,0,0,0.60758686,0.7753382,0,0,0,2.1861079,0,0,0
298,0,0.24633627,2.0740848,0,0.20711388,2.5800653,3.6987312,0,0,0,3.6764052,0,1.070051,0,0.4682022,0,0,0.15308395,0.519178,0,0.23259108,0,0,0.9116165,0.2679775,0.8319293,0,0,1.3670034,0,0,0,1.2800642,0.8092859,0,0,1.8803568,2.6083362,1.0996797,2.5528493,0,0,1.9607811,2.1140895,0,0,1.1195152,0.3552386,0,0,0
299,0,0,0,0,0,0,0,1.1195391,0,0,0,0.74495643,5.925904,0,1.6264147,1.1332427,4.5479198,0,0,0,6.4580646,0,9.603799,0,2.2598557,0.6740494,4.2020974,1.3808396,0,0,0,0,0,0,0,0,3.2777295,3.9285905,2.5154295,0.20390204,5.6454377,0,1.275125,6.795071,0.7551403,2.8168626,1.1799959,0.5130642,3.2799675,2.9252286,0
300,0,0,6.188123,0,0.006517114,1.4717919,0,0,0.89800936,0.756465,0,1.5967965,0,0,0,0.5521915,0,0,1.5278713,1.180276,0,10.383317,0,2.5407417,0,0,0,0.5033126,0,0.96262485,0,0,0,0,0,4.277857,1.6753873,6.4401627,7.3907995,0,0,0,0,0,0,0,0.12341561,0.5601261,1.8117703,2.3637836,0
301,1.99474,0,1.3115327,1.4897282,0,0,0,0,0.93678105,0,5.8167024,0,0,0,0,0.24532028,0,1.7907078,0,0.89477074,0,0,0,0,0,0,1.0027447,0,0,0,0,0,0,5.754331,0,5.255795,0,3.909263,0,0,3.242308,0,4.4909525,0.7292662,0.34924194,0,0,0,0,0,0
302,0,0,0,0,0,0,0,2.8953001,0,0,0,0,0,5.613506,0,3.4103956,4.416516,0,0,0,2.630237,0,0,0,0,0,0,0.6413672,0,2.6830347,0,0,0.2783265,0,5.1689625,0,1.4166248,0,0,0,1.8007646,0.31637728,2.801972,0,1.842444,0,0,0,0.48529157,0,1.3667423
303,1.8284146,0,0,0,0.07403059,0,0,0,0,0.14459446,0,0.34935108,0,0,0,0.55511975,2.2525034,0,0,0,2.0435472,0,0.4338688,0.22383648,0.089265205,0.31691262,0,0,0,1.1181644,0,0,0.54659206,0,1.4950594,3.6471791,0,0,0,0,0.30859426,0.89176375,0,0,0,6.1219583,0,0,0,0,0
304,0,4.148376,4.6047773,0,0,0,2.7752979,0,0,0,0,0,0,0,0,0,0,2.558725,1.4886425,0,0,4.574104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.133102,0,0,3.9355376,0,0,0,0,0,0,0,0
305,4.195969,2.7921197,6.846758,4.840816,0.3237959,0,5.994358,0,0,3.0235658,4.733566,0.8914583,0,3.5248568,0,2.3038557,0,0,2.9979057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9143302,0,0,0,0,0,0,0,0,0,6.1647644,0
306,0.17378902,0,4.2074175,0,0.18013182,0,0,0.035362158,0,0,0,0,1.9607062,0,1.7757131,0.08243699,0,0,0,0,0,6.059996,0,0,0,0,1.283904,0.02261632,1.4200813,0.63599265,4.736739,0,0,0,0,3.0894563,0,1.3224308,0,0.57286483,0,0.46081612,0,0,0,3.536801,1.9164473,0,0,0,0
307,0.0745889,0.46687233,0,0,0.3204482,2.7373924,5.319096,0,0,0,0,0,3.940462,0,1.1982629,0,0,2.6126444,0,0,0,13.879432,0,2.8578787,0,0,0,0.4813763,2.5652258,0.5818688,0,0,0,0,5.5898647,3.5478396,0,0,0.5739498,0,0,1.0762453,0,0,0,5.068409,0,0.31138533,2.732514,4.142348,0.07072542
308,0,0,9.748188,0,0.31803823,0.7934334,0.04468349,0,0.90489995,0,4.969861,0,4.2165456,0,1.3704886,0,0,0.17896704,1.5499351,1.1065075,0,2.2151477,0,1.1739246,0,0,0,0.70260644,0,0.6944948,0,2.1162882,0,0,0,0.26110566,0.009764023,6.3985715,6.554415,0,0,0.21596585,0,0,0,0,0,3.5222754,0,0.113904566,0
309,0,0.80800015,0.082878575,0,0,0,0.040806912,0,0.30668402,1.3413893,0,0,2.8328426,0,0,0.09950773,0,0.6772837,1.4579092,1.2326412,0.38094813,6.546974,0,0,0,0.34328318,0,0.57907677,0,1.1973591,0,0,1.5756946,0,1.8961599,0,1.9040545,0.13808003,3.554697,0.26746595,0,0,0,4.463067,0,2.582075,0,1.1469833,0,0.4828647,0
