x0000,y0000,y0001,y0002,y0003,y0004,y0005,y0006,y0007,y0008,y0009,y0010,y0011,y0012,y0013,y0014,y0015,y0016,y0017,y0018,y0019,y0020,y0021,y0022,y0023,y0024,y0025,y0026,y0027,y0028,y0029,y0030,y0031,y0032,y0033,y0034,y0035,y0036,y0037,y0038,y0039,y0040,y0041,y0042,y0043,y0044,y0045,y0046,y0047,y0048,y0049,y0050
218,0,0,0,1.1653916,0,3.4229977,0.30149928,0.6952952,0,0,0,2.7953868,0,0,1.2244939,0,0,8.868443,7.122844,0,0,0.429197,3.6483486,14.286649,1.4023104,0,12.798679,0,0,9.984023,0,1.3793936,2.2795582,1.2355088,0,2.0407004,2.011782,3.1416192,4.1900525,0,0.1637634,0,0,0,0,0,16.305252,0,0.66435236,5.782915,0
219,2.1899137,0.7422175,0,0,0,0,1.432128,0,2.536229,0,2.4790068,0,0.40342325,0.4805014,0,0,4.59606,0,9.316853,2.9741488,0,0,5.1134253,3.6136515,1.8021365,0,3.2089283,6.1938543,0,2.2513685,0,0,0,0,1.6098799,1.1922336,0,0.9062227,3.6916695,0.51242644,1.0626994,3.1919131,0.31960133,0,0,1.8922545,0,1.3159215,1.1849561,8.00878,2.8127115
220,2.0871346,0,0,0.9208921,0,0,0,2.15386,0,0,0,0,0.5494534,0,0.3161169,4.8378716,0.593818,2.824863,4.8369703,6.6852827,3.6943872,0,0,8.425174,0.18199109,1.0085331,4.610197,0,1.9475434,0.82674605,0.44549006,1.2167902,0.31685498,1.7169979,0,0.49950218,2.2940931,1.1561233,2.6661353,1.8655812,0,0,4.188536,3.453863,1.5579402,0,0,0,0,4.521364,0
221,1.4899987,3.0523653,0,0.51033515,0,0.13388279,1.329309,0.28284353,0.06034461,0,0,8.456132,0,0,0.645372,4.466203,0,4.5752454,0.006652893,6.308613,3.0097811,3.332835,2.1840744,4.031136,2.127186,0,0,0,0.41811314,1.787982,2.4351492,0.07927735,3.1380982,0.31260794,1.5743531,0,2.363126,1.8870776,2.7140539,0,0,0.40549776,0,0,0.8836816,1.4625083,1.7775476,0,0,5.3809075,0.51840514
222,0,0,0.6947336,1.3724868,0,0,1.8073676,0.5067167,1.1023562,0,0.16866542,0,0,0.08444932,0,0,1.5636264,0,1.2857659,0.77797985,0.5368859,0,1.84899,3.5835967,0.7945747,4.193029,5.85539,1.7924585,1.1093668,5.0433016,0,3.0871446,0,1.9919289,0.72596973,0,0.5978084,0,0,0.29327336,0,1.5273513,2.0332716,0,1.4497929,0,2.089142,5.7767797,3.090507,2.3011422,0.11474387
223,0,0,0,0,0,2.021324,0,0,0,0.93083113,0,0,1.0858411,0.53610134,1.0626396,0,0,0,4.3304405,5.4144254,3.7241642,1.8052801,0,0,1.4355204,0,13.102432,0,0.6689269,0,0.61737454,0,0.9383305,3.5969825,0,0,1.5163329,1.3673897,2.5532427,0,0,2.964857,0.5279961,1.0328037,0,0,0,0,2.8493645,0.44511244,4.9799848
224,1.8106451,2.4508448,0.6942916,0,0,0,0,0,0,0.7245304,0,0,1.5519637,0,0.17917557,0,0.32787046,0,0,0,3.7396903,0,0,0,2.4065754,0,0,0,0.9134945,0,0,0.6498661,1.2671418,0,0.6620611,0,2.1758919,0.7167321,0.27814198,2.9867399,1.4838185,0.36199123,2.810174,0.52368236,1.9115679,2.6943748,7.414823,0,0,9.920009,0
225,2.1639233,0,2.9193563,0,0,0,0,0,0,0.8107851,1.9019488,0,0,0,0,1.2130169,2.7148302,0,0,4.12469,0,0,0,0,0,3.4852233,19.420153,13.443583,0.5967504,0,0,0,0,0,0,2.4009786,0,2.4107714,1.2748508,0,0,1.8520262,4.135238,0,1.5201461,2.3214405,2.9521227,2.5384803,0.21279947,0,0
226,1.7273115,0,0,0,0.1756032,0,0,1.7632741,0,0,0.33924657,0.29750815,0,0,0,2.134197,0,2.1406646,0,0,4.172821,0,0,3.2196877,0,0.52473384,0,0,0,0,0.60820115,0,0.7387189,1.716582,0,0,0,0,0.30232677,0,0.46162227,0.7331897,0.5589125,0,1.737065,0,0.0998023,0.31896323,0,0,0.159435
227,0,0,0.7343799,0,0,0,2.2422512,0,0.9485224,0,0,0,0,1.88654,0.06427934,5.531689,0,1.9246944,0,0,2.2570922,0,0,0,1.3379545,2.56797,0,6.80613,0,0,0,0,0,0.20177169,1.2317778,0.4991205,2.8700063,0,0.34060055,0,0,2.4627092,1.0389789,0,1.7824264,1.3127986,2.5034082,0,15.025631,1.0450135,0
228,0,0.6210562,1.2915016,0,0.1436971,1.9443188,1.6512971,1.3199337,0,1.485342,0,8.400394,1.9855444,0,0.659738,0,0,1.3741363,4.4317117,0,0,1.9683654,4.6013126,0,0,0,3.8070085,0,0,0.15797931,1.4517105,0.693265,0.45477477,1.4525912,0,0,1.1446347,1.8225117,4.459385,0,1.0348073,0,0,0,0,0,0,1.3885653,2.6033583,5.985698,0
229,0,0,0,1.2464492,0,0,0,0,0,0,0,0,0,3.0248456,0,2.895177,0.4854402,0,0.7719754,7.5218043,0.483837,0,0,7.160383,0,1.0573078,0,6.3113337,2.0434272,0.33881107,0,1.9841422,0.011776371,0,0,1.913575,0.48615992,1.0605376,0,0,0.81603897,0,0,0.42721242,0.8224509,3.2332156,6.0657616,0,0,0,0.74458694
230,0,0,0,0,0.38319427,0,0,0,0,0.061120886,0,0,1.6256883,0,0,0,1.8249726,0.31338432,0.032014925,0.27873135,4.209012,0,0,0.6857483,0.926615,8.052936,0,2.512039,0,0.21066105,1.747779,0.10428431,0,0,1.1974181,0,0,0,0,0,0.50373966,0,0,0,0.8923926,0,0,0.00801518,5.0289392,1.2440463,0
231,0.21138006,0.7451407,0,0,0,0.61767894,0,1.2313877,0,0,0,0,0,0,0.27362704,0,0.60637826,5.8690314,0.7601345,0,0,0.36877152,0,11.123394,1.1498345,5.741698,7.1140776,0,0,0,0,0,1.4813312,0,0,0,1.9573736,1.3612906,0,0,0,2.3194559,0.7713525,0.2773185,0.962884,0.3981736,0,0.571415,3.9471946,0,0
232,0,0,0.55658436,1.2408425,0,0,0,0,3.2447968,1.0837808,0,8.08349,0,0,0,5.772759,0,0,0,2.98586,0,0,0,0,0,0,0,0,1.4454618,0.5983774,0,0,0,0,0,4.1427393,0,0.32066667,1.498578,1.0531069,0,0,1.4373955,1.7570575,1.3614546,3.0388732,9.68798,5.1133404,3.9264243,4.203971,0
233,4.155491,0,3.2069592,1.6294366,0.24162902,0,6.3874087,4.038958,0,0,4.038233,0,4.030029,0.2537557,0,0,0,3.718365,1.0326227,6.2005415,0,0,0,2.0392175,0,0,0,10.62787,1.6591332,0,0,0,0,0,0,1.9592617,0,0,0,0,0,0,0.6537521,0,0,10.697638,0,0,12.866357,0,0.9933153
234,0,1.3020438,0,0,0.29784426,0,0,0,2.137369,3.4364653,0,0,0,0,0,0,0.21189447,5.6900067,0,0.7620806,0.8862,0.030021908,0,0,0,0,0,0,0,0,0.15447344,0.040236045,1.6810243,0,2.0047538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
235,0,4.6619687,0,0,0,1.1441475,0,0,6.3800077,0.60822845,0,17.090591,0,0,2.3687093,4.2722125,0,1.9430658,0.7111372,0,1.9626191,2.664219,8.364889,0,0,1.516904,0,0,0,5.472526,0.021818535,2.5947142,0,0,2.4320643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
236,0,0,0,0,0.048237663,0,0,0,0,0.37308773,0,5.7049084,0,0,1.7369126,0.43993562,0,4.120215,0,0,0.814712,0.28020588,2.2050588,0,0.48911077,0,0,0,0,1.8808662,1.1487297,2.0304215,0.7871114,0.09968809,0,0,0,0,0,0.16945137,2.433447,0,0,0,0,0,0,0,0,0,0
237,0,0,0,0,0.44030112,3.70739,0,0.13069306,0,0,0,0,0,0,0.34648392,3.5167172,0,0,0,0,0,2.930947,8.02681,0,0,0,0,0,0,0.30755654,0,0.58015364,0,0,0,0,0,0,0,0,0,0,0,1.3302921,0,0,0,0,0,0,0
238,0,0,0,1.4600703,0,0,0,0,3.5944977,0,2.134075,5.3998733,0,0.5712524,3.3612695,4.3874154,0,0,0,0,0,1.2231909,0,3.5277276,0,0.6260211,8.5875,0,0,0,0,0,0.064436935,1.7073442,0.10139435,0,0,1.8033447,0,0,1.0795306,0,0,0,0,0,0,0.44018227,0,0,0
239,0.4475453,0,0,0,0,0,0,0,0,1.7021736,0,5.828947,0,0,1.9699066,1.2115068,0,2.8641195,5.222557,2.547067,0,0,4.7908764,0.81991017,0,5.144552,0,0.19694462,0,2.859343,1.0299791,0.41913047,0,0.7450948,0,0,0,1.7388152,1.06183,0,0,0,0.6039833,0,1.2466443,2.476941,0,3.0295694,0,0.5384349,0
240,1.3849567,0.678105,2.4250476,0,0,0,4.4921117,2.3663652,0,0,1.8980215,0,0,0,0,4.2325063,0.11386344,0,0.107164204,0,1.2810422,2.1667125,0.76434934,0,0,0,1.1972247,1.3822308,0.14283942,0,0,0,0,0,0.54075843,0.23487987,1.5659682,0,4.4848967,1.1321975,0,2.5093446,0.5282382,0,1.3444629,5.3219724,1.2589233,0,0,2.482905,0
241,1.6454248,0,0,0,0,0.24548309,0,0.9166647,0,0,0.24793735,0,0.84834635,1.8070067,0,0,1.2070804,0,0,0,0,0,0,7.8169637,0.48285297,0.042259596,4.688612,7.9757633,2.1262338,0,0,0,0,0.8049686,0,1.304552,1.6320693,0.047174014,0,2.4198604,0,3.5153472,0,0,0,0,0,0,0,0,0
242,0.81401414,0,0,1.1384254,0,0,0,0.34651443,2.2557943,1.0345476,0,11.334772,0,0,1.0271094,7.825555,0,0,0,0.28437033,0.54131925,0,0,9.260305,1.0007496,0,6.757561,2.3540258,0.27062854,0,0,0,0.6308269,0.8958782,1.6618302,1.4399838,0,0.3018815,1.3362956,0.7619867,0.8173763,0,0,3.2695034,3.5412924,4.0870285,0.38680932,1.1380932,1.8886722,1.6812438,0.6548976
243,2.3725216,2.310805,0,0.5023425,0,0,0,0.094250746,0,2.71332,1.117247,0,1.3668312,0,0,3.0666075,0.7017571,0,0,8.912916,0,0,0,0.14295474,0,0,2.4084973,2.6114037,0.09721149,0,0,0,0,0,0.5449711,0,2.8781312,3.2044992,3.5750678,0.69320226,1.5653188,1.3348184,1.4380177,0,1.5240924,3.738905,0,0,1.4297537,1.7433083,1.724327
244,1.6581521,1.6063396,0.71935564,0,0,0,0,0,0.50371003,0,0,0,1.443776,0,0,1.7462559,0.6199028,0,1.8358886,2.309356,1.7758852,0,0,14.533294,0,10.746278,0,8.60757,2.8237283,4.717583,0.3373613,0,0,1.5088658,0,0,1.5302058,0,0,1.2954459,0,0,2.548718,1.1184133,0,0,0,1.2567443,9.085067,4.557757,0.3941434
245,0.048174255,0,0,2.608763,0,2.9562645,0,0,0,0,0,0,0,0,0,0,0.8383734,0,0,0,0,2.4083753,6.7850637,0,0,0,0,0,0,0.2564929,0.32628652,1.1713672,2.2053387,0,0,0,3.211449,0,0,0,1.6315496,0,0.15746668,0.33840343,0.2996944,0.24292658,4.54703,0,0,0,0
246,0.7577088,0,0,0,0.39686048,0,0,1.3523643,0,0.13052537,0,0,0,0.11928116,0,3.87423,0,0,0,6.1133246,3.981608,0,0,5.7235665,1.6269755,1.4218713,2.660249,0,0.58086604,6.396981,0,0,0,0,0,1.4683135,0,0,1.8820882,0,0,1.0208906,1.0153497,0,1.2959033,5.0499845,3.0283952,0,2.7053106,0,0
247,0,1.2494466,1.6378878,0.60852754,0,0,0.97170943,0.62265766,0,0.98746634,2.9041145,0,1.0766152,0.36856148,0,0,0,4.472017,0,0,0,0,0.044088576,4.835738,0,1.8088844,1.3993418,0,1.1267061,0,0.8075006,0,0,0,0,8.06E-05,0,1.3228745,0,0,1.9764053,0.41841283,3.119642,0.3729677,2.2384975,2.2956703,5.539256,1.8365486,0,5.909749,0
248,0,1.5880394,1.0737394,0,0.42258513,1.1927536,1.8307914,0,0,0,0,0,3.4896543,0,0,0,2.668814,0,0,0,0,0,0,0,0.046856854,1.2234712,0,0,0.79708517,0,0.9134195,0.5071363,0,0,0,2.7750657,0,0,1.7859341,0,0,2.4878185,2.2369843,0,0,0,0,2.6158783,6.5615325,0,0
249,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6202899,0,0,2.1156576,0,0,1.9212443,6.264929,0,1.6012987,1.8237689,2.356972,6.559016,0,0.77860403,0.7062881,0,0,0,0,0,0,0,0,0,0,0,0,3.2282026,0,0.1676379,0,2.9411755,0,0.3638936,0,15.922043,1.3051176
250,1.4138669,0,0.18096086,0.013474619,0.3547008,0,0,0,0,0.3819153,1.0236769,1.4916375,0,0,2.0695386,1.8854997,2.080104,3.1637452,0,1.7091112,3.0313733,0,0,0,0,0,0,2.5789003,1.8898491,0,0,0,0,0,0,0.5110066,0.9051526,0,0.6105844,0,2.4428034,0.9034853,4.091755,0,0.22713356,6.470794,0,1.4868983,0.08465118,0.5629859,0
251,0,0,0,2.5637784,0.118290864,0,3.0363326,0,1.2571381,0,0,0,1.1847588,0,0.08180109,3.841114,1.3731773,1.5447409,1.5288984,0,2.2164118,0,0,0,0,0.88566566,1.9820999,4.4990964,0,0,3.0986924,0.6898059,0,0.5480672,0,0,0.7656202,0,0,0,1.8204868,0.51658463,0,0,0,0,0,0,0,0,0
252,0,0,0,0,0,0,0,0.52370423,0,0,0,0.23129453,0,1.0844041,0,3.3295822,0,0,0,0,0,1.3846922,0,0,0,0,6.7353497,0,0,5.5079355,0.5209883,2.077973,2.3081234,0.37201172,0,0,0,0.4987625,0,0.5648531,2.609039,0,0,0.2106477,0,0,0,0.20833878,4.551052,0,0
253,0,0,0,0,0,0,0,0.16665147,0,0,0,5.4499187,0,0,0,4.737336,0,0.9610479,0,4.1703725,0,0.86891794,9.078728,0,0,0,0,0,0.8989519,5.286064,1.2981471,0.29849946,0,0.2141513,0,0,0,0,0,0.571614,0,0,0,0,0,0,0,0,0,0,0
254,0,3.847001,0.92412883,0,0,0,0,1.8811879,1.4553279,0,0.5173947,1.2996283,0,1.3649063,1.4941458,0,0,3.9278517,4.336933,0,0,0.45534393,0,0,1.0601735,0,0,0,0,0,2.0178883,1.440482,0,0,1.1157572,0,0,0,0.2866498,0,0,0.386279,0,0.6612156,0,0,11.461017,0.46520334,0,3.8816755,1.2618414
255,0.8324337,0,0.9923488,0,0,0,0,0.30863228,0,1.7198521,0,0,0,0,0,5.29488,0,2.8081756,1.2548807,0,4.939183,0.3539027,0.23205985,0,0,0,18.217508,0,0,0,0,0,2.1869733,5.250833,1.8173943,0.013720507,1.716891,0.43083078,0.78601557,0.26843548,2.8715456,0,0,0,1.4027492,0,2.5103312,0.31217107,0,0,0.07097647
256,0,1.397081,0,3.4550357,0,0.6146341,0,2.1345987,1.0706741,0,0,0,2.9471538,0.9383482,2.894001,0,0,0,0,1.6324253,0,0,0,1.2072593,0.059523433,0,0,1.6483238,0,5.247859,0.8026999,1.4306661,0.33071095,0,0,0.69209373,1.743896,2.9353955,3.3155336,1.2924814,0,0,0,0,0.47833353,0.1343105,0,3.9584074,0,1.020553,2.6254745
257,0.48533815,0,0,0.57854855,0.45970637,4.3271728,0,0.358283,0.24503534,0.20373286,1.6640247,1.4365438,0,0,0,0,0,0,0,2.2181563,3.5169418,0,0,0,1.4073027,0,0,0,0,3.6967416,0.55664074,0.10677701,0.055276494,0.24799927,0,0.23147824,0,1.2979552,0,0.11000282,2.902875,0.8782583,0,0,0,0,2.151643,0,1.3675195,4.1882668,0.89113355
258,0,0,0,0,0,0.3941122,0.36690232,0,0,0,0,0,0.92625767,1.3616457,0,0,0,0,0,0,3.4909427,0,0.16397916,6.933995,2.7925985,0,0,0.5734387,0.2353974,0,0.43121126,2.3865552,1.248338,0.02420466,0.60271084,0.8671942,2.0818288,0,0,0,0,0.123787545,0.26501435,0,1.4404105,0,0,2.1968737,2.752809,0,0
259,0,0,0,0,0.55477,0,0.89146084,0,1.9653047,0,0,2.0351973,0,1.152959,0,0,0.86537486,0,0,5.555001,0,0,0,0,0.5450441,0,0,0,0,0,1.9338397,0,0,0.60428816,0.97969306,0.77907705,0,0,2.6695704,0,0,0,0,0.24669895,0,0,0,0.6328545,0,0,0
260,0,0,0.029968115,2.4385376,0.2602861,0,0,0,0,0,0,8.551324,1.4081023,0,0,7.5966115,1.243962,0,0.5113423,0,0,0,0,0,2.9855702,2.2265668,0,0,0,0,0.7848579,0,0,0,0.54672956,0,0,0.13696066,0.90368897,0,0.25995106,0.030264577,0,0,0.37482494,0,0,1.795109,0,0,0
261,0.4142591,0,0.31811166,0,0.48776895,1.4585749,0,0,0.8041869,0,0,0,0,0.96159625,0.8294805,0,0.13790673,0.5338516,0,2.1054406,2.5739057,0,5.3732214,0,0,0,7.60605,0,0,0,0.56838316,0,0,0,0,0,0,1.6211386,0.67402524,0.32274368,0,0,0,1.4820105,0,0,7.434447,0,0,1.82562,0
262,1.7285548,0,0,0,0,2.3145285,0,0.6579358,0,0.22883299,0,0,0.36360726,0,1.5213137,2.5161955,0,0,0,0,0,2.965775,0,0,0.6579493,0,4.593645,14.6352825,0,0,0,0.12730564,1.0825567,0.7806721,0,0,0.39758325,1.2523313,2.7944763,0,0.8139209,2.900997,0.51207525,0.91672266,0.027746547,1.8896233,3.9488885,3.2337875,16.923096,0,1.1804779
263,0,0,0.7371537,0,0,0.74437404,0.43912616,0,2.8444207,0.29312015,0,0,0,0,3.2788122,7.178245,0,1.562433,0,0,0,0,8.2307205,0,0,2.056115,0,2.1722116,0,0,0,0.5102977,1.669579,0.93645936,0,0.15690155,0,2.258221,0,0.43197668,0,0.3979561,3.2707126,0,0.570908,0,0.6719321,0,0,0,1.408933
264,0.2862151,0,0,0.787928,0,0,0,0,0,0.77071786,1.4957092,2.3691072,0,1.0691195,0,0,0.5953938,0,3.018543,0,0,0,0,0.00041471,0.40600333,1.5072054,0,0,0,0.000320406,0,0,0,0,2.9247453,0.6893607,0.17446707,0,2.833063,0.078686096,0,1.938276,0,0,0,0,0,0,0.35081103,5.5726285,0.00191243
265,0.10983824,0,0.57660466,0.67441547,0,0,1.8569453,0,0,0.75536627,0.56335217,0,0,1.826953,0,0,0.21243685,0,0,0,0,0,0,0.18009195,0,0,0,0,1.0478503,0,0.15134707,0,0,0,0,1.2179735,1.1547366,2.0382752,1.3954822,0,0,0,0,0,0.017002095,2.698502,0.069611885,1.875239,4.6070485,4.95914,0
266,1.4935622,3.3241212,0.9002904,0,0,0,1.5014466,0,0.8112657,0.553152,0.5546242,0,0,0.5699507,0,0,0.66160846,0,0,0,0,0,0,5.571284,1.5761718,0,0.81189555,0,0,0,0,0,0,0,0,0,0,1.632015,4.9851403,0,0,0.6597382,0,0.044456877,0.6700526,5.9638777,0.12612453,3.0007286,3.5595186,8.867905,0
267,1.5182266,2.1649325,0,0,0,0,0.8274331,0,0,1.6732382,0,0,3.474616,0,0,0,2.4906175,0.62534386,0,0,5.220555,0,1.7063254,0,0,0,6.805465,0,0,0,4.4313965,0.3237445,0.2658976,1.0318447,1.7849722,1.1603765,0,0.35040525,0,0,0,0.19552822,0,0.6240642,0,0,0,0,0,1.3849568,1.6450974
268,0,0,0.18895958,0.22128813,0.09085912,0,0,0.27225676,0,0,1.5734304,4.0113444,0,0,1.507655,0,0,10.423256,0.017968336,0,0,2.0906253,0.261993,0,0,1.9633971,0,3.0088577,0.31358707,0,0,0.501403,0.3489031,1.0136106,0,0,0,0,0,0,2.3622236,0,0,0,0,1.8835227,0,0,0,0,1.4231974
269,0,2.8587139,0,0,0.29304457,4.960377,0,0.5236704,0.16211157,0,0,0,0,0.18759921,0,0,0,0,2.391189,0,4.708625,0,0,0,0.349715,0,0,0,0,5.67006,0.89763576,1.4844934,0.96244127,0,1.5352367,0,0,0,0,0.98151743,0.5581848,0,0,0,0,0,0,0,0,0,0
270,0,1.7078143,0,0,0.2177038,0,0,0,0.022053681,0,0,0,0,0,0,1.5379273,0.96911705,0.53715795,0,0,0,0,0.5067673,4.86267,0.55890197,0,0,0,0,2.2130256,1.6390941,0,1.3269113,0,0,0.4015455,0.668996,0,3.3682222,0,0,0,0,0,0,0,0,0,0,0,0
271,0,0,0.021137405,0,0,0,0,0,0,0,0.6687973,0,0.30340058,0,0,0,1.4827676,0,0,2.860985,0,0,0,5.4248657,0,0,0,0,2.4042222,4.142356,0.52907586,0,1.062462,0,0,0.505997,0,0.057508323,0,2.2951708,0.8603784,2.3522332,0.21037637,1.212279,1.1921263,0,1.5375828,2.311788,0,0.96238595,0
272,0,1.8342057,1.8695356,0.5607444,0.19174156,2.877471,0,0,0,0,0,0,0,0.38718095,1.1901554,0,0.5407981,6.3422203,0.35118175,3.3052793,0,1.475845,1.3758878,1.3798407,0,5.405706,0,1.9647444,0,0,1.1228473,4.749951,3.5332024,0,0,0,0,1.0911907,0,0,0,0,1.2761972,0,0.5502522,7.144659,2.3318322,0,14.025989,2.752622,0
273,0,0,0,0,0.113940515,1.6851543,0,0,3.156491,0.47308242,0.9139519,18.05343,0,0,0.73464864,9.381968,0,0.1025436,0,5.147082,2.5472713,1.2354896,3.8761077,0,0.71306616,0,5.565148,0,0,2.796399,0,0,0,0,1.2897615,0,0,0,0.39065468,0.58222204,0.34497553,0,0,0,0,0,3.8784337,0,0.30378562,0,2.6666555
274,0,0,0,0,0,0,2.3565874,0,0,0,0.705272,0,0.030815082,0.45932612,1.4176022,0,0,0,0,0,8.055381,0.017757697,1.9180962,5.092998,0.95740044,0,0,13.075951,0,2.106305,0,0.45043623,0,0.73292136,0,0,0,0,0.05311581,0.26716828,0,0,0.420193,0,0.17347138,0,0,0,0.16482793,5.9553113,1.128695
275,0.83665717,0.34396073,1.9263775,0,0.1940041,0,0,0,0,0,0,0,0,0.9859174,0,0,0,0,0,0,0,0.19427602,3.4703603,1.9854387,0.4393781,5.848794,0,4.608632,2.2047868,1.3204952,0,0,1.7552341,0,0,0,3.736128,2.2501304,0.09593367,1.524474,0,1.7043642,2.1808915,0,0.38958994,0,7.2205987,0,0,7.456673,0.16013852
276,0,0,1.4559579,0,0.048195906,2.8766465,2.7747302,0,1.2468156,0,0,4.9311748,0,0,1.8023744,0,0,2.7282794,0.65602034,0,0,0.4302446,0,0,0,0,0,0,0,0,0,0,0.84111035,0.1135565,0,0,0,0,1.7725737,0,0,0,1.9248899,0,0.3136903,0.312744,0.8048182,0,11.103112,4.9720626,0.3798294
277,4.156493,0,0,0,0,0.5244011,0,1.0410041,0,1.0105894,0.6020797,2.126566,0,0,0,0,2.5775344,0.07636205,2.1321104,0,2.5139177,0,0,0,0.10445167,4.3071756,0.0669334,1.4596269,0,0,0,0,0.38259655,1.6496065,2.2761216,0.426404,0.7307843,1.0620818,1.0714658,0.32986882,0.5766994,0.77740824,2.915514,0,0,0,2.284118,0.27010116,0,4.6185865,0.7504521
278,1.64432,0,1.1889987,0,0.5192763,0,0.072635755,0,1.64493,0,0.074104905,5.0251627,0,0,1.1112278,2.3383076,0,0,1.5971924,2.0705907,0,0.44157293,0.9497412,3.4143214,0.6720587,0,6.6114116,0,0,0,0,0,1.2464699,0,0,0,1.3004661,0.056914873,1.953357,0,0,0,0,0,0.98529,5.5939274,0,0,0,2.953482,0
279,0.59871936,0,0,0,0,0,0.98339856,2.3544092,0,0.852462,1.6410544,0,0.5475303,1.291922,0.27624783,0,1.3666445,0,0,8.28338,10.345526,0,0,4.026867,0,0,0,8.170144,1.7060056,1.6831188,0,0,0,0.08386849,0,0,0.100303106,1.5803446,0.5591738,0,0,1.2285124,0,1.6337765,2.079927,0.3356152,5.100211,2.4204957,5.2206345,5.3757105,0
280,0,0,0,0,0.41332462,0.7464523,0.12187585,0,0,0,1.5557588,0.22974126,0.510722,0,0,0,0,0,0,0,3.7795029,2.0067532,0,7.9678354,0.90421075,0,0,0,0,0,0,0,1.1691242,0,0,0.25067025,0.45554158,0.41270822,1.8208753,0.34244636,2.8810275,1.6646303,3.2502813,0.657689,0.20919883,1.4066747,0,0,4.655961,8.586947,0
281,0,0.313989,3.5887856,1.4887173,0,0.059341554,1.357149,0.25059485,0,0.17078142,0.67513967,0,1.9728457,0.10684625,0,0,1.3745232,0,0,0,0,0,0,0,0,1.3906767,0,2.0745673,1.8991859,0,1.907178,0,0,1.7051264,0,0,0,0,1.5302459,0,0,1.6022277,1.0483384,0,2.0481796,0.33147904,4.709204,0,0,2.9893308,0
282,1.1723809,0,0,0.24424507,0,0,0,0,0,1.1389402,0,0,0.03548969,0,0,0,0.9750496,0,0,2.333579,0,0,0.46404922,6.523325,0,0,1.5263109,0,0,0,0.51001745,0,0,0.53815347,0,0,4.0260773,0,0,3.39829,0,3.6706219,0,0,1.155338,1.7759842,2.2904282,0.88882184,0,1.0570692,0
283,2.9043639,0,3.3213456,1.1023107,0,0,0.01602213,0.9741051,0,0,0,0,0,0,0,0,0,2.6214619,0,1.2411754,0,0.23260814,0,0,0,0,1.1824095,4.8077064,0,0,0.08669506,3.26033,0,2.0267005,0,0.2058129,0.39057818,0,2.5494692,0,0,2.205108,6.029265,0,0.9807067,13.377145,6.191392,0,18.283634,4.0272098,0
284,0,1.5868387,0,0,0,0,0,0.91884446,0,0,2.163416,0,0.7224797,0.27260143,0,0,0,0,0,0,0,0,4.888506,0,0,1.513337,3.9150279,4.341819,0,3.152324,1.4061465,0,0,0,1.2350373,0.011510327,1.6130989,1.1026558,0,0.11073599,1.4416629,0,0,0,0,0,0,0,0,0,0
285,0.11813894,0,0.30690795,0.6708949,0.2715296,0.62398005,0,0,0,0,0,0,0.85939646,0,2.7088783,4.0579925,0,4.816007,2.0231817,0,0,0,1.482915,0,0,0.5738736,8.449643,0,0,0,0.15677083,4.573237,0.04847923,0.08705708,1.6130645,0,0,1.9769266,0,0,0,0.20561667,0,0,0,0,0,0,0,4.3056965,1.2397151
286,0,5.101705,0,0,0,0.598548,0,0,3.2026563,0.3007201,0,0,0.2652089,1.301105,0.8944392,0,0,0.68875873,0.5509146,0,0,1.6165076,0,0,0,0,0,0,0,0,0,0,2.3147068,0,1.2834135,0,0,0,0,0,0,0,0,0,0,0,0,0,5.417431,3.4903195,0.5873724
287,0,1.9633186,1.8175722,1.0172656,0,1.9723451,0,2.8169277,1.3417718,0,0.7123717,0,0,0.9451794,0,1.6102675,0.48608837,3.6218894,0,0.25722134,0,1.6321397,0,0,0.36215565,0.048885807,0,0,0.13347065,3.570565,0,0,0,1.5558217,0,0.870642,1.9970597,0.058993954,0,0.82949305,0,0,0,0,0,0,0,0.29419354,0,0,1.351003
288,0,0,0,0.46236044,0,0,1.3612243,0.49818674,0,0.44499707,0,0,0,0,0,2.6471267,0.77873504,0,0,1.8314786,0,0,0,7.9142723,2.2586427,0,0,4.800093,0.6992865,1.6734145,0,0,0,0,0.6342248,1.0960475,1.1244103,1.2873757,2.7012107,0,0,2.4851563,1.4419307,0,1.2624482,4.3517866,23.214043,0,8.257265,8.469801,0
289,0,0,0,0,0.3932258,0,0.10046338,0,0,0.6405231,0,0,1.5244989,0.33179688,0,3.1639142,3.0526268,8.553034,0,7.0811086,0,0,0,0,2.567771,0,0.40305132,6.541079,0,0,0.61322844,0,1.2023069,0,0,0,0,2.0478168,4.6356826,2.6118846,0.004442341,1.1545523,2.656392,0,2.9048715,0.3475653,0,0,0,4.9315553,0
290,2.7621038,0,0,2.6858337,0,1.6924231,0,0,0,0,2.1098356,2.6645958,0.21549644,1.5947758,0,0,1.0650848,0,0,1.0246508,0,0,0,5.9319367,0,5.248054,0.68084663,0,2.2876449,0,0,0.6044053,0.49086267,0,0.44936302,0,0,0,0.05475089,0.91976213,0,1.833483,3.0300186,1.9178854,0.6668469,9.382569,6.466658,0,0,8.25199,0
