x0000,y0000,y0001,y0002,y0003,y0004,y0005,y0006,y0007,y0008,y0009,y0010,y0011,y0012,y0013,y0014,y0015,y0016,y0017,y0018,y0019,y0020,y0021,y0022,y0023,y0024,y0025,y0026,y0027,y0028,y0029,y0030,y0031,y0032,y0033,y0034,y0035,y0036,y0037,y0038,y0039,y0040,y0041,y0042,y0043,y0044,y0045,y0046,y0047,y0048,y0049,y0050
170,1.8315098,0,0,0,0,0,0,0.57702637,1.2016386,0,0.45210406,1.8867925,0.54547584,0,7.0210047,0,1.2855055,0,0,0,0.3080247,0,0,0.3959957,0,0,0.47828156,4.68266,0.65936923,0.6070619,1.4160836,0,0,0,0,0,0.2716115,0,0,0,0.40157598,0.95675325,2.9150443,1.6622802,0,0.6081671,0,0,1.9515159,3.6228685,0.6802802
171,0.2599013,4.7828045,1.9210167,0,3.5199869,1.2272942,0.7763838,0,0.25809866,0,1.5272166,0,0,0,4.4952354,0.6103683,1.4193318,0,2.462694,0,1.8290668,0,0,0.5800321,3.1571,0,0,0,0.31142873,1.2366698,0,0,0,0,0,0,1.2375834,1.0101446,3.1459153,2.3748496,1.0627781,0,0,0,0,5.8726926,7.484256,7.3910894,3.1597295,1.7502946,0
172,2.0452025,0,0,0,0.08004466,0,0.30836344,0.16752876,0,0.8927919,0.8569786,0,0,0.31058794,0,2.3059003,0,0,5.7013097,3.2819498,0.85724604,0.4795139,0.02367554,0,0.23189148,0.8454737,0,0,1.5984898,1.4548312,0,0,2.698391,0,2.030538,3.5163972,0.4511289,1.7643771,0,3.09097,0.958479,0.2037513,1.8722874,2.1650603,0.11317664,11.532971,0.90849006,0,1.3574928,0,0
173,1.3935825,0,0,0,0,2.364626,0.11234838,0,0,2.663256,0.088625535,0,0,1.1223799,3.14587,0,0,0,0,0,0,0,0,0,5.8104453,0,0,0,0,0,0.68091357,0,0,1.4556092,0,0,0.78208053,0.9567644,0,2.706591,0,0.9276327,0,0,0,0,0,0,4.294184,8.266024,6.676905
174,2.0308118,4.097978,0,0,0,0,0,0,0,4.1824627,0,7.92093,1.4406344,0.0447044,8.309428,6.2926693,0,0,0,0,0,0,0,0,3.3248103,2.3220139,2.2043507,2.6141238,0,0,0,4.2466097,11.490175,0,0,2.0084624,0,0,0,2.4060888,0,0,0,0,2.66224,0,0,0,0,0,0
175,2.370052,0,0,6.1296806,0.40183374,0.16724667,0,0,1.0707823,0,0,0,0,0,0,0,1.4769665,0,0,0.8940392,0,0,2.1305897,0,0,0,0,1.5504785,0,3.1053126,0.48252743,2.897182,0,0,0.4638224,3.4406683,0,0.42089325,0.5793975,2.3457584,0,2.3453825,2.4020352,0,2.7505453,1.0000368,5.328741,0,0,0,0
176,3.3203368,0,0.34111348,0,0.44404536,0,0,0.70167094,0,0,0,2.9824345,0,2.193458,0.3975037,6.4884934,0,3.3494837,3.823946,0,2.1976385,1.1999537,0.2256288,0.17080435,0,0,0.84596497,3.1667426,0,4.6611094,3.5978136,0,8.799353,3.7893171,0,0,0,0,0,1.5151361,0,0,0,0,0.6684005,0,0.2892316,0,0,0,0
177,0.17437282,0,0,0,0,0.4879937,0,0.89927673,0.46951368,1.304352,0.29792726,0.39911208,0,0.73972505,7.3832593,0.31500742,0,7.4565344,3.8049827,2.6529164,0,0,0.7433214,1.9270334,1.2456554,0,0.37159228,3.5701234,2.1320028,0,0,2.284769,0,0,0,0,0,0,0,4.956793,2.4015608,0,2.1421916,0.8721592,0,0,0,0,0.8558641,0,3.5059898
178,0.11243331,6.284761,0,0,0,0.89054483,0,2.897153,0,1.4128913,0,0,0,0,0,2.5711567,0.5786846,0,0,0,0,0.52995414,0.07449775,0.7458931,0.8440674,5.207135,3.1121829,0,1.0341299,0,0.10497085,0,0.23606472,0,0,0,0,0,1.394607,0,2.0240061,0.9318231,2.049102,3.1209807,0,8.221338,2.3526425,13.586687,4.448384,1.7935189,7.2848997
179,0,1.8392848,0,0,0,0,0.47346404,0,0,0,0.7355018,0,0,0,0,13.582459,0,0,12.841268,1.8748006,5.7203345,0.91137815,0,0,0,0,0.9168993,0,0,0.9643234,0,0,0,1.0506583,0.107432075,0,1.4889476,0,11.616022,0,1.160014,0.52130985,0.058269538,0.15879463,0,1.364495,3.0068278,0,0,0,0
180,1.7678549,0,1.9711846,4.752871,2.9621277,0,0.007999394,0,0,0,0.2646382,0,0.30813935,0,0,0,0.4288717,1.2501885,2.4420798,0,0,2.1715841,0,0,1.1318961,1.0334194,0,0,0.44422343,4.4566216,0,0,0,0.3208136,0.9937664,1.0674049,0,3.3530369,3.573299,2.3084617,0,0,1.1822613,1.2017242,3.1508455,8.4281,0,6.0797353,0,9.230606,0
181,1.8400481,1.7508554,0,0,0,0.15133333,0,1.6071264,1.2014997,1.2313833,2.960847,0,0.35525864,0,0,0,3.0641618,5.3003244,0,11.950493,0.81835127,1.8384202,0.9381029,0.32679364,0.44314724,0,0,4.997122,0,0,0,0,0,0,0,0,0.24405938,0,5.290726,0,0.2830744,0,0,0,0,0,0.29135808,9.352531,0,2.6536217,3.8439739
182,0,0,0,2.9985976,0,0,0,0,0,0,0,2.3336675,0,0.47855008,0,0,0.9262565,3.1786108,0,0,0,0,0,4.31661,4.096893,0,0,0,2.6129901,0,0,1.8490471,7.850267,1.9875554,1.2823974,5.749637,0,0,0,0.6047741,0,0,0,0,0,0,0,0,1.51374,0,0
183,0.8004781,0,0,0,0,0,0,0,0,0,0,0,1.0327694,0,0,0,1.2362465,2.6239712,0,5.3772726,2.6667395,0,0.095843926,1.4353545,2.9141533,0,0,2.7523127,0.08343046,0,0,5.386871,0,0,0.33606312,2.8140981,0,0,0,0.15224688,1.2702733,0,0,0,0,0,0,0,0,0,0
184,0.6209747,0,1.0295435,0,0,0,0,1.0496762,0.16385467,3.506439,0.29494017,0,0,0,0,0,0,0,0,0,0.49771437,0,0,0.70944726,1.6273363,0,0,0,1.3287077,0,0,0,5.6176705,2.6360402,0,0,0,0,0,2.6291,0,2.5491738,0,0,0,0,0,0,0,0,0
185,0,0,0,0,0,0,0.52623117,0,0,0.5330803,0,0,0.16966578,0,0,0,0,0,2.3042226,0,0,0,0.45472738,0,0,0,0,0,0,1.17288,0,5.055262,0,0,0,0.19057827,0.63831884,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186,3.9909244,0,0,2.0161,0,0,0,0,0,0.57195497,0,6.073031,1.8869209,0,0,0,0,0,0,0,0,0,0,0.9882945,6.175157,0,0,5.449017,0.8774025,0,0,0,7.7575216,3.0013459,1.047784,0,0,0,0,2.542869,0,0,0,0,0,0,0,0,0,0,0
187,1.6160094,0,1.3616163,3.7816873,0,0,0.85161614,0,0,1.761384,0,0,1.4499133,2.170896,0,0,1.7893469,13.377037,0,5.2426414,2.316959,0,0,0,0,3.2098691,0.78859997,0,0.27681085,0,0.18790685,2.3140619,0,1.096792,1.7750564,0.5207765,1.4330268,0,0,0,0,1.004771,0.060667988,0,0.069689065,0,0,0,0,0,0
188,0,0,0.79427767,1.0431874,0,2.295691,0,0.18711823,0,0,0,1.476845,2.2026036,0,0,0,1.1312814,3.320322,0,0.5297052,3.3040216,0,0,1.6544242,5.1396623,0,0.22352335,8.174878,0,0.47699308,0,1.6078137,0,2.3628466,1.3082317,1.5692748,0,0,0,0,0,0,0,0,2.2158453,0,1.1680317,0,0,0,0
189,1.9358983,2.7758758,0,0.17370103,0,0,2.563339,2.0097747,1.6099865,0,0,0,0.3310648,0,0,0,2.2522926,0,1.3318868,1.3317645,0,0.76043487,0.6299778,0,0,0,0.4812941,0,0,0,2.2538848,0,0,2.1359785,0,6.9851933,0,0,0,0.5029713,0,0,0,0.47224677,0,0,0,0,0,0,0
190,0,0,0.55432856,0,0,0,0.07097955,0.17275748,0,1.0517541,1.2795975,1.1705378,1.1083587,0,0,1.2983656,1.1091563,0,0.99829286,1.3403451,0,1.6991137,0,2.8045707,2.1503484,0,0,2.1804008,1.9138098,0,0,0,0,0.23991697,1.6812564,3.9979148,0.898087,0.27431265,0,4.2469234,0,0,0,0,0.51524955,4.325109,0,0,9.515879,0,2.9028916
191,0.6710666,0.079769045,1.0170528,0,0,0,0,0.060260892,0,1.557594,0,0,0.48693055,1.6191143,3.8000243,2.3401244,0,2.615143,3.0796812,0.34886575,1.8463972,1.0261686,0.80648404,0,0.98357576,0,0.04494993,1.8915337,0,0,0,0,0,0,0,0.91552305,0.93808866,0,0,0.13025993,1.1804221,2.2508883,0.3663802,0.17451623,0,3.8547182,3.4245815,3.0859132,0,0,0
192,1.1645635,0,0,0,0,0,0,0,0,0.07368934,0.2111565,1.0752395,0,0,1.4673828,0,0.41630208,3.8197756,3.6501627,0,0,0,0.21847397,2.222042,2.9866323,3.740824,0.31921932,0,0,0,0,0,7.270627,1.0351709,0.5937105,1.4318725,1.7669168,0,0,4.567298,0,0,0,4.039968,7.182653,2.3259065,4.384843,0,0,3.2503703,0
193,0.36719108,7.1573243,0.47584203,1.1488947,0,3.8474605,0,0,0,0,0,0,1.0668043,0,3.3279107,1.8257501,2.291556,2.8656292,0,0,0.8978306,1.8118873,0,0.21866105,0.4623556,0.41871962,0,3.560043,2.624797,4.7167034,0.72638315,0,0,0.5358006,0,7.7836804,0,0,0.7512743,0,0.14637215,0.8735182,0,0.5542926,0,0,2.7685573,0.09126851,0,0,0
194,0,0,0,0,0.12371722,0,0,0,1.0249094,3.1524048,0,0,0,0.026403373,9.517025,9.165648,0,0,0,0.21823698,0,0.12621708,0,0,4.6736217,0,0.98367405,0,0,2.6252887,0,5.936764,0,0.6982191,1.2893249,0,1.1753355,0.8661022,2.7182944,0,0,0,0,1.3440046,0,2.1306946,0,1.0556645,1.6811907,0,3.6137846
195,0,0,0,0,1.4882019,0,0,0.53430206,0.2279563,0.07417458,2.1726475,0.7227367,0,0,0,0,0,0,2.298723,3.308426,0.6121718,0,0,0,3.906353,0,1.6178659,0,0.19358264,0,0.40202463,0,0,0,0,0,1.6096421,0,0.55891764,6.345769,0,2.1878312,1.6447713,1.5362532,0,7.477215,0,4.759294,3.9825273,0,0
196,3.430435,0,0,0,0,0,1.4296051,0,0,1.3004405,0,0,0,0,0,2.862075,0,0,5.381307,6.8453712,4.715456,0.26519924,2.1037295,0,2.3940787,0,0,0,0.122940935,0,0,0,0,0,0,0,0,0.20984663,1.4351274,0,1.4182047,0,1.6585158,3.1955035,7.513713,1.2769214,4.609381,6.661651,0,2.1241672,3.103356
197,0,0,0,0,0.69387954,0.6819316,0.6090771,1.3384774,0,0,2.0390098,0,0,1.9383767,0,0,0,0,4.643114,0,0,0,0,1.1683782,0,0,0,0,0,2.630618,1.1284758,0,0,0,0,0,0,4.5111914,8.678028,3.923446,0.12460383,0,0,0.08795845,2.949195,13.074524,5.804554,2.155918,2.831317,0.46017542,2.942788
198,0,0,0,0,2.8537426,1.2636569,0,0,0.8322673,0,0,0,0,0.91381204,4.605151,6.6685276,0,0,0,0,0,0,0,0,0,4.683719,0,0,0,0,0,0,0,0,0,0,0,0.31873074,8.431113,0,0,0,0,0,0,5.5485215,2.2870512,9.361383,0,14.763432,6.205913
199,0,2.7298756,0.8098498,0,0,0,0,0.80126387,0,0,0,0,0,0,1.8440517,8.000273,0,3.5902963,1.1567248,0,0,0.59311604,0,0,0,0,0,0,0,0,0,0.95185316,4.2270765,0.5679047,0,1.908519,0,0,0,0,1.4265515,1.728042,1.0244092,0,0,0,0,0,0,0,0
200,0,0,0,0,0,1.8714724,0,0,0,0,0,0.8563663,0.6374545,0,0,0,0,1.3491492,0,6.2821236,0,0,0,0,0,0,0,0,0,0,0.7928865,0,0,0.7856571,2.3058283,5.11996,0.5021097,0,0,0,0.013931789,0,0,0,0,0,0,0,0,0,0
201,1.9677405,0,3.257398,4.5112076,0,0.9392045,0,0,0,2.7347517,0,0,2.089016,0,0,0,0,0,0,7.5749044,0,0,0,0,2.113944,0,0,0.26380223,0,0,0,3.0814784,3.8274188,0.9682932,2.169805,0,0,0,0,0,1.128883,0.35933188,0,0,0,0,0,0,0,0,0
202,0,0,0,0,0,0,1.2108542,0,0,0,0.29347816,0,0,0.59730965,0,0,1.6408726,0,0,4.4339046,1.6084865,0,0,1.3670896,0,0,0.080588765,2.500558,1.52518,7.393234,0,0,9.414651,0,0.19907722,0,0,2.5446067,0,5.0232277,0,1.7754571,1.4412386,0.3219312,0.13753547,0,0,0,1.4246134,0,0
203,0,0,0,0.2826575,0.906654,0,0.93154037,0.11764359,0,0,1.7952359,0,0,0,0,0.33521783,0.16882762,0,2.7386737,0,0,0.25954872,0,0,0,1.8733932,0.6273213,0,1.8425736,0,0,0,0,2.6616597,1.1257532,0,0,0.4815229,1.341045,3.6123545,0,0.41760013,0,0,0,4.0078716,1.6393845,0,3.899244,1.7732344,0
204,0,0,0.44973972,1.7733312,1.8856939,0,0,0,0.70959496,0,1.2074695,0,0,0,0,0,2.4921272,0,1.9865073,0,0,0,0,0,0,0,1.15374,0,0,8.543937,2.1947894,0,0,0,0,0,0,0,2.3081899,0,0.66594905,0,1.0510759,0,0.8177633,0,0,0,0,0,0.61797136
205,0,3.1643212,0,0,0.38725102,0,2.8196065,0,0,0.017014768,0,0,0,0,0,0,0,5.763359,4.06902,0.2866406,0,0.65258473,2.0187497,0,0,0.5117958,0,0,1.0345993,0,0,3.5304842,0,0,0,0.51438797,0.5326175,0,2.056397,0,0.1853249,1.5707546,0.79118896,0.79593045,1.3480331,0,0,6.011622,0,0,1.308723
206,0,0,0,0,0,3.4762824,0,0.681225,0,0,0,3.3737988,0,2.09351,2.9561715,0,0,0,0,0,0,0,1.9855391,0,0,0,3.209704,0.06433469,0,0,0,5.089272,0,0,0,0,1.6181089,0,0,0,0,2.0860193,0,0,0,0,0,0,3.828048,0.71365243,9.561593
207,1.0680715,4.2315106,0,0,3.3095868,0.4960675,1.0300652,0,0,0,0,0,0.7070954,0,5.2403884,0,0,0,0,0,0,0,1.3424041,0,0,1.9879771,0,0,0,4.6363645,0,0,9.8181715,2.2886102,2.2382843,6.6509047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
208,0,0,2.6971073,1.7711232,0,0,0,3.1466286,0,0,0,1.4098458,1.7175894,0,0,0,0.94965667,8.55181,0,0,0,0,0,2.8033807,5.5126743,0,0,6.173121,0.18066384,1.7319305,0.62139803,3.8999176,0,0.08866952,1.60805,1.524752,1.4389687,0,0,0,0.44977242,0,0.75686276,2.3828447,1.7773827,11.76546,0,7.600293,0,18.947916,10.362951
209,0,15.547351,0.39248574,0,0,0.3127745,0,0.7738672,1.2771351,1.5791659,1.6823615,0,0,0,0,7.376748,0,3.898913,3.5937335,8.086439,2.3283284,1.3031665,0,0,0,0,0.24524017,0,0,0.07836827,0,1.6069921,0,0.6490356,0.27931887,0,0.99417335,0.484197,0.09276101,0,0,0,0.8164884,0.4699259,2.630346,1.7635626,0,0.40772527,0,0,0
210,0.6671973,0,0.051009424,0,0,0,0,0,0,0,0,0,0,0,0,6.22839,0,0,0,0,0,1.7258554,0.93084663,0,0,0,2.2264805,0.62316346,0.2151659,0,0,0,4.1196165,0,0,2.642545,0.90695477,0,0,0,0.18147221,1.0376639,0.30150637,0,0,2.1210136,0,6.7982507,0,0,0
211,0,0,0,0,0,0,0,1.5238165,0,0,0,4.0707936,0,0.56746155,0,0,0,2.0438516,2.6617715,0,7.143405,0.8829656,0,0,1.5281037,1.7211766,0,1.0860628,0.573627,0,1.8320034,1.8037975,0,0,2.6029458,0,1.395038,0,0,4.2275343,0,0,1.6949378,2.3199842,1.2915682,0.31433547,11.557101,0,0,0,0
212,0,0.8354335,0,0,0,0,0,0,0,0,0,0,0,0,0,4.752878,1.342646,0,2.5012922,0,0,0,0.6543546,0,0,0,0,1.6632519,0.2363277,0,0,0,0.9903975,0,0.18505932,0.40322098,0,1.9099193,0.26881856,0,0,0,0,0,0,10.538913,0,5.0676756,0,0,0
213,0,0,0,0.64424807,2.2929082,2.5477328,2.6236367,2.7396383,5.0215645,0,3.9884071,0,0,0,10.763829,0,0,0,1.0905178,0,0,0,0.6396589,0,0,1.0966294,0,0.5998838,0.6809517,0,0,0,0,0,0,0,0,0.5882794,1.3853911,0,2.992884,0,2.751096,0.060089424,5.361939,7.354563,1.6071433,2.797103,2.8474853,1.1172988,4.060978
214,0,3.420382,0,0,0.43447927,0,0,0,0,2.2148316,0,1.0480634,0,1.3304808,0,0,0.8406329,1.0241969,3.3331888,0,1.7878149,0,0,0,1.308791,1.1792988,0,0,0,0,3.757475,0,0,0,0,0,0,0.8058372,17.05343,5.2565007,0,0,0,0.2695865,0,0,0,3.6091661,0,2.150207,11.115415
215,0.8414602,0,0,0,0,0,0,0,0.27241057,0,0,1.0723104,0,0,0,5.088639,0,0,0,0,0,0.508684,0.7787318,0,0,1.3987919,0,2.667359,0,5.0757055,0.24880147,0,0,0,0,0.41392353,0.24520409,0.5806117,0,0,0.75259495,0,0,0,0,8.699729,0,0,0,0,0
216,0,0.7586572,0,0,0.5786652,0,0,0,0.66989094,0.9199253,0.44707903,0,0,1.103778,1.8452011,0,0,0.7232383,1.1127945,0,0,0.29405856,0,0.011341753,0.92470366,0,0.18386911,1.2021525,0.6481083,0,0,1.0460227,1.281555,0.7113746,0.8132932,0,0.62428457,0,0,0,0.37698016,0,2.687263,0,4.068225,6.1959724,10.190391,0.64323556,1.7014353,0,0
217,1.8748893,0,0,0.15763934,1.6458838,0,0,0,0,0.1211351,0,2.7622337,1.3104846,0,0,0,0,2.1752875,0,3.718279,0,0,1.4951689,1.5807016,0,0,0.8066049,0,0,0,0.10616316,0,0,0.25620997,0,0,0.32598647,0,0,6.917825,0,0.0306691,0,0,0,0,0,0,0.17811356,1.046257,0
218,0.099370606,0,0.7961152,3.108704,0,0,0,0,0,0.65941834,0,0,1.019719,0,1.9032114,0,1.2726755,5.2152905,0,0,1.4092618,2.4389415,0,1.228858,4.135709,0,0,0,0.005243339,1.3579217,0,0,8.06697,0,2.5642745,5.5978355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219,0,0,0.4886772,0,0.10797166,0,0,0,0,0,0.38959482,0,0.25120324,0,0.84774584,0,0.7016666,1.2891009,4.9462247,5.372998,4.6216354,1.4604017,0,0.5312,0,0.8776354,0,4.360249,0.47092035,0,0.8184091,0,0,3.4580717,0,0,0.85356265,0,0.8556359,0,0.69322205,2.1645947,0,1.4059889,0,0.91248244,2.0704758,3.312401,0,0,6.7381153
220,0,0,1.1021166,0.5350958,0.66011107,0,1.462066,0,1.2866572,0,2.0003016,0,1.2356043,0,1.9917476,0,0,0,3.1096663,0,0,0,0.40013152,0,0,0.68121076,0,0,0,0,0,2.600915,0.89945793,0,0.9702383,2.3404517,0,0.57549703,7.3067303,0,0.35303515,0,0.852836,0.8897254,5.011121,0,0,0,0.2369639,0,0.74690443
221,0,0,3.528836,0,0,0,0.9083977,0.43666765,0,0.4083709,0.9156748,0,0.82617724,0,0,4.235904,0,0,0,8.520856,0,0.76345605,1.3040906,0.38799468,0,0.14738461,0.66570294,0.45358884,1.087999,0,0,0,1.0510551,0,0,0,1.7670256,0,0,0,0.7068906,0.42593634,1.8835614,0,0,0,0,0,3.8591406,0,0
222,0,0,0.41133347,0,1.303629,0.29031086,0,0,0,0,0,0.1952707,1.1047813,0,12.826249,0,0,0,0,4.6513143,0,0.3208733,0.28641528,0.62679225,5.2912364,0,2.462026,2.4636242,0,0.72587544,0,0,2.335516,2.2680101,0,0,0,0.8311436,0,0,0.4927873,0,0,2.577259,0,3.7288308,4.7707367,0,0,10.39984,0
223,2.3363829,0,0,0,0.6354703,1.7724358,0.17460541,0.673568,0,1.1351194,0.36117196,0,0,0,0,3.6625288,0,0,7.796325,0,0,1.203772,0.13208327,0,3.0274398,0,0,0.64473325,0,0,0,0,0,1.3906063,0,1.1974491,0,0.8308106,0,2.420627,1.0954814,1.7561239,0,0,2.2823472,2.1766348,0,0,0.24046226,0.19618417,4.2896104
224,0.99600476,0,0,0.38741666,0,0,0,0,1.4010706,0.38498998,0.030497622,0.14522702,0,0,0,7.4914465,0.34540355,0.98721534,2.9878173,0,0,0,0,3.959971,9.22643,0,0,0,0,0,0,0,13.778015,0,0,3.763852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225,0,8.482273,0,0,0.31016582,0,0,0.43192133,0,0,0.12263683,1.601645,0,0.65257585,0,2.0060196,1.4410554,0,1.4772762,0,1.2077702,0.6370926,0,0,0,0,0.35592395,0,1.5903727,2.2732844,0.39121744,1.5688556,0,0,0.9642394,0.67613614,0,0,0,1.1929412,0,0,0.22999106,0,0,0,3.4071937,0,0,0,0
226,0.31277907,0,0,1.6199551,1.4895339,3.3715646,6.725305,3.483702,3.7761753,0,4.0225496,0,0,2.931465,1.1419464,10.470541,1.2976397,8.208345,4.151999,0.62511045,0.13998175,0,0,0,0.8368179,0,2.1251352,0,0,0,1.9561614,5.1949277,0,0,0,0,0,0.845322,0,0,0,0,0,2.1451368,0,0,3.9266102,0,0,0,0
227,3.284017,0,1.6547136,0,0,0,0,0,0,0,0,4.4052057,0,0.5855652,0,7.17952,0,0,1.5178772,2.463153,0,1.4791175,0.4947278,0,0.100687735,0.46948707,0,0,0.8311889,0,0,1.8678123,8.195542,3.8065147,2.3079484,0,0,0,0,2.7819078,0,0.8547068,0,0,0,0,0,0.78638977,4.601412,0,0
228,0,2.9550538,1.5548346,1.092999,0,0.9458507,0,0,0,1.0627311,0,2.14996,1.0095137,0,0,0,0.41349068,1.319143,0.7034745,0,0,0,0,0,0,2.0141141,0.9990444,2.0578644,0,1.5559913,1.0187588,0,0,0,0.21222527,0,2.2251678,0,0,0,0,0.56957126,0,0,0.54223967,0,5.061781,0,0.2914855,0.4081342,4.2933636
229,0,0.5362363,0,0,0,0,0,0.18605293,0,0.27275226,0.33644977,0.4345711,0,0.48669127,0,0.57682484,0,0,0,0,3.6103735,0,1.3543279,0.709974,0,1.8300126,0,0,0.27393872,0,0.20577455,2.4489675,0,0,0,2.7498965,0.25561762,0,0,2.2106576,0,0,0,0,0,0,0,0,1.5940567,0,0
230,0.8194542,0,1.8488784,0,2.3339343,3.1213496,0,0.29084554,0,0,5.015505,0,0.26385617,0,0,0,1.5414147,3.10558,4.4550457,0.77353084,1.019598,0.44362953,0,0,0,1.1443629,0,0,0,5.631604,2.3482175,0,0,0,0,0,0.18185487,0,4.7517924,0,4.249706,0.54737455,0,0,0,0,4.60873,6.8691387,3.6855035,5.1163917,1.4147383
231,0.7537009,5.4561243,0,0,1.0629075,0,0.115327574,4.093602,2.2640212,0,0,0,0,0,10.623248,0,0,0,2.0240166,0,0,0.6530853,0.7301739,0,0,0.3579867,0,0,0,0,0,2.3148453,0.83451015,0,0.023779688,0,0,0.85523933,7.5912275,0,0,1.2864693,0,2.5241804,2.6560104,0,0,0,0.3709126,0,0
232,0,0,1.2385135,0,0,0.8600115,0.044944625,0,0,0.6021283,0,0,0,0.42078722,3.9830627,10.982111,0,0,6.818209,0,3.4975626,0,1.1848016,0.16972639,3.455187,3.3525784,0,1.655277,0,0,0,0,0,0,0,0,1.973369,0,0,0,0,1.7740816,0,0.24432373,0.5442796,6.625014,12.901675,1.893214,0.32994938,0.10404158,0
233,0,3.420948,0.98717874,0.11523724,0,0,0.72026813,0,1.208418,0,0,1.4818434,0,2.227568,0,0,0,0,0,3.93275,0,0,0,0.85385174,0,4.380501,0.4157121,0,1.2746834,0,0.67060995,0,4.498038,0,0,0,0,2.5561414,2.102249,0,0.123436034,0,1.9952849,0,0,6.7156034,7.2261252,3.4158273,0,4.585323,0
234,0,6.6591344,0.92907405,0,0,3.898531,2.5650349,1.6002082,2.779431,0,4.473258,0,0.15219468,0,1.8928657,9.892067,0,0,12.646914,0,0,0,0.2826301,0,0,1.1516144,0,0,0,0.47600162,1.7100319,0,0,0,0,0,0,0,5.9967775,2.5053058,1.6401917,0,3.4466026,2.522284,1.824847,0,4.7066793,3.052097,0.098892726,4.7717648,9.510486
235,0,7.67597,0,0,0,0,0,0,0.32310474,0,2.0851724,2.2450008,0,0,0.07050956,2.9188666,0,0,5.902435,0.27590778,0,0,2.2414706,0,0,2.2162368,0,0,0,2.8022091,2.8367648,5.1619573,0,0,0,0,1.8322684,0,0,3.7429137,0,0,0.27673835,0.36239538,3.4608796,0,3.6875527,1.0534208,1.2330618,0,3.135611
236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.290338,6.746713,4.656989,0.35416764,0.112361066,1.1022521,0,2.6734629,1.6222992,0.29261371,0,0,0.34505716,0,0,0,0,0.36264986,0.4119412,0,2.4374633,0,0,0.12414396,1.0343119,3.238983,0,0,0,2.3270025,0,3.6466186,0.38643396
237,0,4.937257,0,0.46586823,0,0,0.03317355,0,0,0.99012893,0,4.513121,1.4088002,0,6.6873703,1.5386659,0.47208288,0,3.0947888,2.37371,0,1.760509,0,0,0,0,0,0,0,0,0.22353098,0,0,0.781185,0,0,2.2385173,0,0,0,0,0,1.2455629,2.2367597,1.5761967,1.0412785,0.6592466,0.802854,1.3397399,3.9681106,0
238,0,4.914704,1.7646241,0,0,0,0,0,0,0,0,1.372083,1.1951617,0,0,1.0064203,1.0225155,11.085839,0,0,0,1.8058482,1.9213517,0,0,0.49315047,0,1.4902345,0,6.0131693,0,0,1.8956314,1.1548003,1.3714908,0.24052826,1.6388061,0,0,3.6917148,0,0,0.8074968,0,0,3.6221666,2.1961524,7.133531,0,0,0.5719653
239,0,0,1.8192948,0,0,0,1.7272474,0.24715848,0,2.1976395,0,0,1.8631389,0,0.06251027,0,0,0,0,2.6004212,3.5264792,0,0,0.9035575,0.8717376,1.2654935,0.449369,0.21494421,0,0,1.8184553,0,0,0,0.5722944,0.9359781,0,2.4363797,0,6.0510693,0.6466653,4.6233974,0,0.16734771,0,3.911708,0,0,0,0.89828694,0
240,2.3139658,3.5393202,0,3.3345942,0,0,0,1.586793,2.2865992,0,0.2233694,0,0.45333117,1.533121,0,0,0,7.071118,4.4602933,0,0.89486915,2.105849,0.62139666,0.04573116,0,1.8427887,1.2123235,0,0,0,0,0,0,0,0.48644647,0,0.24574924,0,3.5598888,0,2.023198,0.007650297,0,0,2.293735,0,5.3526073,0,0,0,0
241,0,8.03469,2.0466843,0,1.8490514,0,0,1.4369819,0.7424447,0.7260427,2.1302996,0,0,0.019587602,0,8.595886,0.458888,0,5.223469,0,0,0.0777061,0,0,0,0,0.47782326,2.6503928,0.23211378,2.3221319,2.7887495,0,0,0.97866225,0.6412434,2.890978,0,0.98165655,0,1.3505443,0.76471835,1.7819753,2.3138137,0,0,0,0.6081114,7.592496,0,0,0
242,0,0,0,1.001547,0,0,0,0,0,4.124278,0.7383516,0,1.3819641,0.40834764,0,1.6111608,0.47645807,0,0,1.4453058,3.5403433,0.63208824,0.14034322,0,0,0.8407516,0,0,0.23657063,4.3373017,0,3.8854196,2.28285,0.5944216,0.9768673,0,0.76178366,0,0.090124756,0,2.5438793,0,0,0,2.4146705,5.0489607,6.55089,5.809885,4.5406284,0,2.8998868
243,0,0,1.0329263,0,2.5408185,2.0157335,0.33006382,0,0,0.75391865,3.5010214,0,0,0,7.814966,0,0,5.9588346,0,0,0,0.45555553,0.2979091,0,2.034056,2.7054079,0.46530318,6.3808894,0,0,1.3367207,1.3148885,0,0,0,0,0.26220885,0,0.083429836,0,1.5510523,0,0,0,5.334845,0,8.391999,13.633365,2.530137,1.7993603,0
244,0,2.8740025,0.39708644,0,0,0,0,0,1.1957346,0,1.3375864,0.92886734,0,0.62051624,0,1.7357327,0,0,5.393164,0,0.9963422,0,1.7202098,0,0,1.0459522,0,0.38722533,0,5.376968,0,0,1.1556833,0,0,0,0,1.7743326,1.3749117,0,0.82222843,0,1.9920341,0,1.5644794,8.460714,0.39337876,8.5624895,0,1.9936101,12.696353
